,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[-0.13351993620909805, -0.0428632054841168, 2.108168421237376]","[0.24692326233803508, 0.0, 2.1536920736072993]","[-0.01507459817617737, -0.018304269780497512, 0.02611144390683368]","[-0.02470611401847481, 0.0, 0.02964706104933208]","[0.010079878533466414, -0.0612885603958293, -0.0005558032561046518, -0.9980685535659874]","[[0.9924858450158991, -0.0023450219923372307, 0.12232916479019394], [-0.0001261029847866872, 0.9997952123841866, 0.020188948338895278], [-0.1223515745074341, -0.020052690813175407, 0.9922832549479191]]","[-0.04912882959484568, 0.12737071813224962, -0.004579059583139873]",[0.4705484092559345],"[0.013662090813676482, -0.07798425116590835, 0.0, -0.9968599043988796]",[0.453002107343],"[-1.941021485653837, -0.24973182030977786, 0.6510362537246266]","[990.5466870406801, 1095.4671098721908, 934.5981077093174, 1080.5613833831867]"
11,0.21999999999999886,"[-0.13382626187815416, -0.043321464825768076, 2.108705808487066]","[0.24641748306521977, 0.0, 2.154299002646326]","[-0.014830584373247172, -0.017525846332814166, 0.027077696945983023]","[-0.026695517702793613, 0.0, 0.03203422629540984]","[0.010845137936780559, -0.06257306439355077, -0.000476853785601368, -0.9979813306835972]","[[0.9921687376327388, -0.002309009379942149, 0.12488315704669138], [-0.0004054446779582926, 0.9997642803742022, 0.021706166784456332], [-0.12490384322701346, -0.02158681397392536, 0.991933958378069]]","[-0.07304371983458678, 0.10542525442885547, -0.0028575056585963604]",[0.4723253927172195],"[0.013939699794914912, -0.08018764144144788, 0.0, -0.9966822699481481]",[0.453002107343],"[-2.734178425409022, -0.6969228519682354, -0.08269584941329455]","[940.6211700804242, 1130.2865005908434, 918.968815390114, 1080.9114447102654]"
12,0.23999999999999844,"[-0.1338669116382713, -0.04361198974722393, 2.1091297447556943]","[0.2458614187540326, 0.0, 2.1549662700466867]","[-0.0026511049527388735, -0.018415974909179816, 0.039105546720175216]","[-0.028684906132720657, 0.0, 0.03442131832128416]","[0.011497042856975538, -0.06318626012135357, -0.00040444493452002143, -0.9979352773103074]","[[0.9920143326510268, -0.0022601300169483862, 0.12610229619131746], [-0.0006456905454004393, 0.9997349755983632, 0.022997720029123436], [-0.1261208958742993, -0.022895498577774055, 0.9917502958135267]]","[-0.0799627114987099, 0.09214666802840484, -0.004228794369820723]",[0.4682291888861264],"[0.015301563301900554, -0.07653101072181258, 0.0, -0.9969486120211262]",[0.453002107343],"[-1.587119389252088, -0.17332185134100092, -0.19889849012164262]","[943.0081852985498, 1088.086849598712, 938.5951813249607, 1020.507608651692]"
13,0.26000000000000156,"[-0.1338730241390499, -0.044101393876015964, 2.109936959853442]","[0.24527005468790672, 0.0, 2.155675893709279]","[0.007330085095222214, -0.012885005934369996, 0.03447094787750635]","[-0.03067428126433822, 0.0, 0.036808346515398084]","[0.01248175365226711, -0.0646871179489073, -0.000282981226668734, -0.9978275266524981]","[[0.9916310638127671, -0.0021795502564187197, 0.1290861096145542], [-0.0010500844264349084, 0.999688321921367, 0.024945885230228643], [-0.12910023802239218, -0.02487266427028126, 0.9913196356210446]]","[-0.07844207902114506, 0.12080787304692199, -0.008723832840867623]",[0.47175786160020666],"[0.012918880355914437, -0.07303582578261633, 0.0, -0.9972454827398846]",[0.453002107343],"[-3.618117169406429, -0.9408206795871761, -0.5453903826828892]","[951.7784295049942, 1076.9595614119364, 900.209419785294, 1056.1606110681605]"
14,0.28000000000000114,"[-0.13376016832984736, -0.04433606151490653, 2.110444112422138]","[0.24463487550895127, 0.0, 2.156438089772829]","[-0.0005989392532196555, -0.02141072641041662, 0.04424764412264834]","[-0.032663635872347586, 0.0, 0.039195276197837366]","[0.012636636989554967, -0.0651902881316604, -0.0002512253611080395, -0.9977928218347589]","[[0.9915003631185059, -0.0021489137366814664, 0.13008645381483908], [-0.0011462302887756779, 0.999680541263072, 0.025250246267972315], [-0.13009915238960262, -0.02518473645326586, 0.9911811201580584]]","[-0.0719736005106626, 0.09556698875415105, -0.0055813382563241086]",[0.47006003238193317],"[0.01850267788894576, -0.08031429611158863, 0.0, -0.9965956957177157]",[0.453002107343],"[-3.195994955966058, -1.2137780299621326, -0.26130083527904446]","[940.5720040305202, 1088.6228125979685, 901.2685696146339, 1054.5548834531571]"
15,0.3000000000000007,"[-0.13341073760079517, -0.044771232376078746, 2.1115524070522165]","[0.24396358676707536, 0.0, 2.1572436113774365]","[0.01350525197346411, -0.01724841093101209, 0.04152383644996326]","[-0.034652970360341526, 0.0, 0.04158210930545584]","[0.01332138497930881, -0.06591639108364865, -7.514905488257884e-05, -0.9977362635349267]","[[0.9913101346095308, -0.0019061531185973753, 0.13153234531203128], [-0.001606237369690474, 0.9996451572409819, 0.02659236485771415], [-0.13153634966999495, -0.026572550639749323, 0.9909552273087577]]","[-0.018435660235869962, 0.0526011988786947, -0.00852243815203273]",[0.4723795856986847],"[0.016727298812326524, -0.07429700766437794, 0.0, -0.9970955852522911]",[0.453002107343],"[-2.021329467333511, 0.6570901417537668, -0.3892070949551396]","[939.8493554773354, 1095.3754358974008, 915.9370515520286, 1044.7819129151117]"
16,0.3200000000000003,"[-0.1330029163777381, -0.04512664219182446, 2.1124418130197]","[0.24325088680473617, 0.0, 2.158098817776152]","[0.01904723143325699, -0.004834447568732303, 0.05213674194870761]","[-0.03664227722468738, 0.0, 0.04396880982263011]","[0.013712569976415522, -0.0665898893844218, -8.868688236265168e-05, -0.9976861904754407]","[[0.9911315480071629, -0.0020032003914303813, 0.13286919387808876], [-0.001649273680192231, 0.9996239055929057, 0.027373494702168568], [-0.13287405837841032, -0.027349872103423056, 0.9907554945871728]]","[-0.03973138355110373, 0.06247447911268043, -0.0055629864666803495]",[0.47384037193422013],"[0.014217393247516245, -0.07390674227577695, 0.0, -0.9971635495179509]",[0.453106387944],"[-2.941619472029186, 0.14587938303529546, 0.0862449220123942]","[960.5822747766933, 1068.8114228823983, 900.1315500223739, 1057.5268181594072]"
17,0.33999999999999986,"[-0.1324859378387002, -0.04532767046292825, 2.1132726758383997]","[0.2424808975994285, 0.0, 2.159022755187863]","[0.025052156673705264, -0.005207081090382329, 0.05440749882071053]","[-0.038631536468021865, 0.0, 0.04635528176544014]","[0.013725165167268145, -0.06679461545176453, -3.476157977666141e-05, -0.9976723528428804]","[[0.991076981924201, -0.0019028955928878928, 0.13327732809314685], [-0.0017641729245506236, 0.9996232629131616, 0.027391079423878466], [-0.13327923652684248, -0.027381791878463756, 0.9907002240231984]]","[-0.022144466049390913, 0.0343267626622652, -0.003944883655713425]",[0.4721317934234027],"[0.01349699176083332, -0.07277848549642849, 0.0, -0.9972561552619222]",[0.453106387944],"[-2.8151385083908163, -1.0193691444554744, -0.7623888880394567]","[970.0965151234581, 1069.155402586228, 908.4485156272137, 1060.3304423107109]"
18,0.35999999999999943,"[-0.13196353880555056, -0.04551125426270025, 2.114077740189338]","[0.24170344674236602, 0.0, 2.1599556438681398]","[0.03164959092337209, -0.005719066768757523, 0.05451310107633964]","[-0.04062078817635791, 0.0, 0.04874171754154533]","[0.013806287970689224, -0.06696638993809591, 2.0345038874921053e-05, -0.9976597281315902]","[[0.9910310489278663, -0.001808519675780074, 0.1336199025381206], [-0.0018897093795911955, 0.9996188165154893, 0.027545230139075304], [-0.13361877898025867, -0.027550679874301716, 0.9906498225806484]]","[-0.01085922902210652, 0.010317658710900497, -0.0026753013562056394]",[0.473319524799749],"[0.013114576353588847, -0.07193521429560516, 0.0, -0.9973230050437074]",[0.453106387944],"[-2.315511687115692, -0.13786201993057867, -1.0886143291094257]","[980.3466621314483, 1067.1369288331618, 916.9543570556127, 1060.7317988837187]"
19,0.379999999999999,"[-0.13121950915821867, -0.045668784920445765, 2.115077210673158]","[0.24087179394096297, 0.0, 2.160953554568831]","[0.04289489991381565, 0.0010069629101147053, 0.05369419826915629]","[-0.042609983921459704, 0.0, 0.05112788470406265]","[0.014422448667853138, -0.06718906835159975, 7.355201257839475e-05, -0.9976360757257126]","[[0.9909713702991221, -0.0017913054963027708, 0.13406259856416494], [-0.002084818061064523, 0.9995840980598802, 0.028766826400304014], [-0.13405835536366165, -0.028786593965106126, 0.9905553670677655]]","[-0.051822491540338016, 0.020562231652979785, -0.0016468551998389017]",[0.49170732352274105],"[0.013180622976237176, -0.07268520314783802, 0.0, -0.9972672311476161]",[0.453106387944],"[-3.081383897214349, -1.3193424155552274, -1.376105875949996]","[992.2219546631657, 1050.2976449445548, 922.0938771742503, 1047.804216646067]"
