,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-0.20738643823124897, -0.06028296500672164, 2.100710086270676]","[0.2465374771938197, 0.0, 2.1541550113762296]","[0.005252770822965616, 0.008770438612235941, 0.1671594848711252]","[-0.026241667069284713, 0.0, 0.031489637202271215]","[0.016535320634428287, -0.08799579105067964, 0.005117350845043477, -0.9959700716984573]","[[0.9844603540252074, 0.00728337933708194, 0.17545158271785907], [-0.013103533815094512, 0.9994000388535105, 0.03203675828427011], [-0.17511311456977244, -0.03383797962704397, 0.9839658949275832]]","[-0.0733616737871787, 0.35425801064186885, 0.003667706078879219]",[0.49964416631177505],"[0.01646136344817495, -0.11485376171978941, 0.0, -0.9932448695889351]",[0.490512628826],"[-2.273041213153444, -1.4217152809794955, 1.6533893893738387]","[1043.1242482155528, 1162.399042139616, 983.511391675842, 1141.5418084224393]"
11,0.21999999999999886,"[-0.20741559232024312, -0.060299251395111206, 2.10294703552011]","[0.24599176553646823, 0.0, 2.1548098564916724]","[0.007095459561245963, -0.0032776469886372766, 0.14531010180223325]","[-0.028231059070528235, 0.0, 0.03387674636992233]","[0.017263935984645887, -0.09104901100314947, 0.005101182317217668, -0.9956832264007739]","[[0.9833671863558515, 0.007014594741284344, 0.18148807904237174], [-0.01330205193097911, 0.9993509441937909, 0.03344990775327843], [-0.18113581310248994, -0.03530773817299612, 0.9828231435065546]]","[-0.07695157144684571, 0.3152926222704018, 0.005469819377636278]",[0.5065046919974535],"[0.021117413823163757, -0.11505655406159766, 0.0, -0.9931330946302859]",[0.490512628826],"[-4.43071608252, -1.4868031388466356, -3.7429210812037113]","[1026.097286285789, 1174.106348662619, 996.1828004393635, 1125.2199257719426]"
12,0.240000000000002,"[-0.2071842353057371, -0.060176743378131524, 2.105160916401289]","[0.24540561905364497, 0.0, 2.15551321956307]","[0.017509146659734007, 0.0029219751523189156, 0.13120943802350055]","[-0.03022043618123508, 0.0, 0.03626378406352272]","[0.018002805507066944, -0.09375709587127205, 0.0050947762412790806, -0.9954185842651726]","[[0.9823659091354422, 0.00676708838272784, 0.1868385518055389], [-0.0135186514302396, 0.9992984931756214, 0.0348853114922991], [-0.18647167074244383, -0.03679599719028422, 0.981769620613089]]","[-0.07099915874433176, 0.30284405028291517, 0.0038719086975163774]",[0.510406533402053],"[0.019346656646453412, -0.1128549941545011, 0.0, -0.9934218304868204]",[0.490512628826],"[-3.207124114800828, 0.14506078888156282, -0.7776633776644175]","[999.6851354752944, 1159.2679144419778, 988.1899320394289, 1100.2989801396056]"
13,0.259999999999998,"[-0.20664598366595496, -0.06009339540674701, 2.1077255583655874]","[0.2447833505344431, 0.0, 2.156259924652532]","[0.034298252488157266, 0.009570081572842445, 0.14112397444914812]","[-0.032209797167397844, 0.0, 0.03865074436046603]","[0.018826746549707205, -0.09682618481883702, 0.005032639582423988, -0.995110067421346]","[[0.9811978551412245, 0.006370216546427834, 0.19289491906623787], [-0.013661904710265241, 0.9992395825030739, 0.036494787476138706], [-0.1925159261466606, -0.03844395263747622, 0.9805396172922638]]","[-0.05902683236783057, 0.286569686978529, 0.002018969921661116]",[0.506639006673361],"[0.017679543305442632, -0.11020702744210252, 0.0, -0.9937510082187991]",[0.490512628826],"[-2.3281702900648655, -0.23668280803952213, 1.6280493277564325]","[1006.0405588628605, 1154.6476049775777, 986.498439924477, 1101.1387791507864]"
14,0.28000000000000114,"[-0.20583791897075268, -0.059872842441397504, 2.110164919156076]","[0.2441190410621569, 0.0, 2.157057072341573]","[0.056257188660178904, 0.01291975736776402, 0.15343429204659229]","[-0.03419913571185038, 0.0, 0.04103759693926332]","[0.019388066182527273, -0.09926949549061011, 0.00499052293521955, -0.9948589290908468]","[[0.9802408478479574, 0.006080445508915578, 0.19771180112826095], [-0.013779019702827746, 0.9991979190972818, 0.037585968130955966], [-0.19732477477244711, -0.039567594907010215, 0.9795388642656951]]","[-0.04734696989891241, 0.21620016375580448, 0.006865192866685094]",[0.5018891971137064],"[0.017212514006306755, -0.10587432620373305, 0.0, -0.9942295333956306]",[0.490512628826],"[-3.771865414127103, -1.19957328084232, -0.02037596021192911]","[1017.8137262173246, 1161.9860036193363, 993.1862166544782, 1110.1287538593222]"
15,0.29999999999999716,"[-0.204752489325978, -0.059632276194658454, 2.112750176114296]","[0.24341512953453615, 0.0, 2.1579017345612757]","[0.05932868515077573, 0.009440485212982068, 0.14524758745393088]","[-0.03618844866993151, 0.0, 0.04342432670558664]","[0.01953822360975138, -0.10121704747764658, 0.004929887842998537, -0.9946601805781191]","[[0.9794614225152845, 0.005851923650819437, 0.201545775945495], [-0.01376232887776776, 0.9991877195518195, 0.03786980866397345], [-0.201160490941305, -0.03986576343143047, 0.9787465457399243]]","[-0.023048466153257022, 0.1913745161307147, 0.0040231662657265795]",[0.5041901180409127],"[0.018812392237875328, -0.10646712671561301, 0.0, -0.994138006150121]",[0.490512628826],"[-3.7054403402719123, -0.5584210471984726, 0.24305733772418137]","[1028.1639250342562, 1137.9469693358838, 986.5434838940921, 1101.9609352759742]"
16,0.3200000000000003,"[-0.20333020602684906, -0.05928210902894347, 2.115354174617406]","[0.24267077071608872, 0.0, 2.1587949233496415]","[0.08384176981257417, 0.020227512881688937, 0.16073277911899758]","[-0.03817773064170273, 0.0, 0.04581090774141784]","[0.01985251183122185, -0.10274592044935851, 0.004903671025165903, -0.9944973154852484]","[[0.9788382625748656, 0.005673846138439236, 0.20455578450198292], [-0.013832904543761914, 0.9991634664608198, 0.03847887505745549], [-0.2041663837538088, -0.04049420382970157, 0.9780981101018941]]","[-0.019515871253965034, 0.1617431131567912, 0.0037951266913304757]",[0.4983554068973811],"[0.01585281307190696, -0.10133926589249845, 0.0, -0.9947224355640301]",[0.490512628826],"[-2.081674004232021, 0.3071934910272698, 1.71463037804158]","[1008.6245696537738, 1146.8330012634483, 995.8849630002076, 1085.388256904887]"
17,0.3400000000000034,"[-0.20149119080329617, -0.058940657115582905, 2.1181862619024314]","[0.2418888648299514, 0.0, 2.1597331569744678]","[0.10357258831339616, 0.02707403406972414, 0.16323334725981054]","[-0.04016697897771151, 0.0, 0.0481973273306563]","[0.02023021035068419, -0.10404554423482873, 0.004819085842526763, -0.9943550455199003]","[[0.9783025190982365, 0.005374038152776008, 0.20711140598811648], [-0.013793491136464015, 0.999134946826814, 0.039229214649863356], [-0.20672144150694718, -0.04123483228666358, 0.977530443453286]]","[-0.018783633230972197, 0.09210664506379738, 0.004752123447219378]",[0.49634764809724874],"[0.014052836310997647, -0.0968979413372368, 0.0, -0.9951945619194006]",[0.49077712303327264],"[-3.930915591929498, -0.08552104053429377, -0.11399689548249015]","[999.8628195033917, 1159.3716729469947, 977.5829038093179, 1107.2265251667586]"
18,0.35999999999999943,"[-0.20036141269030802, -0.058642830788510514, 2.119677298026916]","[0.24106595174751955, 0.0, 2.1607205838092076]","[0.10985869533121075, 0.03406054008568981, 0.15642662607030278]","[-0.04215618481388758, 0.0, 0.05058354292856085]","[0.020148818551739497, -0.1042699923022821, 0.004795480294106599, -0.9943333938764787]","[[0.9782096451409782, 0.005334778081633665, 0.20755151717543371], [-0.01373844670279349, 0.9991421579523523, 0.0390692368796005], [-0.20716502412617613, -0.041069335653009464, 0.9774436886254187]]","[0.018805335569884184, 0.04954837923740801, 0.003153097595172627]",[0.4977584756143354],"[0.012121362433804897, -0.09627932794289164, 0.0, -0.9952804677669973]",[0.49079703713],"[-3.6907862345402744, -0.5597274384143438, -1.0037730121834372]","[1015.3442762213086, 1135.019695584962, 969.7016835410598, 1105.5606318433345]"
19,0.38000000000000256,"[-0.19709728158487724, -0.057979083547464096, 2.123127492024868]","[0.24020171726929623, 0.0, 2.16175757721869]","[0.1311216031290161, 0.03445797912405328, 0.14792540419039688]","[-0.04414534068505186, 0.0, 0.052969518705106716]","[0.0198657745226834, -0.10492344983322165, 0.0047593555176635525, -0.994270488190195]","[[0.9779368708935068, 0.005295402274978349, 0.20883367594372784], [-0.013632944661093806, 0.9991654335485438, 0.038505170666097446], [-0.20845548280937906, -0.0405026426656816, 0.9771928758286217]]","[0.006606285748404122, 0.04219376235894126, 0.0006167935787518646]",[0.49832412365024426],"[0.012286785897858282, -0.09043546067492483, 0.0, -0.9958246491878482]",[0.49079703713],"[-3.0427573335282987, -0.9272047937955281, -0.2353951200188078]","[1028.2049169833197, 1104.5297819046145, 985.2055797982847, 1076.319022713397]"
