,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
11,0.21999999999999886,"[0.022082423506716554, -0.05632622131947331, 2.253049068996741]","[0.24525908225599982, 0.0, 2.1556890601663805]","[-0.2887856444014103, -0.006526697598411464, 0.018329586036677257]","[-0.03070477145053141, 0.0, 0.03684492802379118]","[0.020699862347358964, -0.10719944876317805, -0.0063309632436667936, -0.9939985852321751]","[[0.9769298688340434, -0.01702396468094448, 0.2128501006811959], [0.008147909348502298, 0.9990563438619027, 0.04250861931527321], [-0.21337430095187623, -0.03979391623582912, 0.9761530624228295]]","[-0.10196611096335866, 0.7145599000944276, 0.011047675867209474]",[0.5260050476565239],"[0.022344929030889662, -0.15891431683107848, 0.0, -0.9870351222920619]",[0.491408702259],"[-2.8048353192226925, 0.9380541825614368, -0.8893862880889571]","[1016.6366905886504, 1182.0348115361157, 1033.6792791922903, 1153.6008641650799]"
12,0.240000000000002,"[0.015911299419916633, -0.05636393066660037, 2.2547647901691072]","[0.2446190722262409, 0.0, 2.1564570523390727]","[-0.26423444150266423, 0.0073731419649725755, 0.024472407125829893]","[-0.03269412307954147, 0.0, 0.039231843407273495]","[0.021536441829881472, -0.11473074621492814, -0.006486761912642932, -0.9931339764013958]","[[0.9735736912023946, -0.017826231388457785, 0.2276066008666701], [0.00794266322063101, 0.9989723428030792, 0.044265606293607276], [-0.2281654079490538, -0.04128868215458288, 0.9727302107092334]]","[-0.07437476945985835, 0.6585493730804127, 0.007600536459340215]",[0.523114471886751],"[0.017774498588855735, -0.15446991158491066, 0.0, -0.9878366002274233]",[0.491408702259],"[-3.813042331172384, -0.43754023310833656, -0.8110944684328416]","[1042.3707094316849, 1168.551576549547, 1056.670741063228, 1137.3385960222756]"
13,0.259999999999998,"[0.01100055205217846, -0.05628781746916732, 2.2562284947364497]","[0.24394751979946067, 0.0, 2.1572628902312085]","[-0.2508575175055046, 0.004348995027160595, 0.021676771048848485]","[-0.034683457203572424, 0.0, 0.04161867476820233]","[0.022082796687443267, -0.12099907100976146, -0.00660580658255783, -0.9923792080864278]","[[0.970619730685953, -0.018454925979297848, 0.23986217516828262], [0.007766934441385556, 0.9989259812373257, 0.045427609497556413], [-0.2404456739031594, -0.04223042365851775, 0.9697317042280874]]","[-0.04711534170280036, 0.6329305805124025, 0.004569790770947123]",[0.5238871198622994],"[0.019069199908531415, -0.15268555577722295, 0.0, -0.988090113405393]",[0.491408702259],"[-4.3250870242726105, -2.214335629195408, 0.20549466396748528]","[1044.7474796288361, 1167.7786417855325, 1061.7832507151727, 1133.2362721370887]"
14,0.28000000000000114,"[0.0070214849077771865, -0.05616713445960482, 2.257596730719038]","[0.2432372252254334, 0.0, 2.1581152104037518]","[-0.22769198081547548, -0.0017020081077772568, 0.03708196841329476]","[-0.03667276504630143, 0.0, 0.044005379981611324]","[0.0223565214430696, -0.125985425467059, -0.006692170993682622, -0.99175606069105]","[[0.9681627853857396, -0.018907194016268277, 0.24959439120275073], [0.007640810552394073, 0.9989078121439026, 0.046030663294142224], [-0.25019284586003454, -0.042658199254392556, 0.9672527275888881]]","[-0.03828220722062024, 0.5711433694058301, 0.004354629210556181]",[0.5181204457247228],"[0.022915118037003343, -0.1517318272829977, 0.0, -0.9881529930001209]",[0.491408702259],"[-3.6650272209974792, -1.0074695980202963, -0.48564154851705865]","[1034.992363062271, 1173.4106988438903, 1068.7997235534133, 1121.8511199486104]"
15,0.29999999999999716,"[0.002772670105647644, -0.05596515187680121, 2.2590713542551115]","[0.24248426902021253, 0.0, 2.15901871358097]","[-0.20590707854098547, 0.0078471284545481, 0.020918549508762666]","[-0.03866203973277872, 0.0, 0.04639192604884526]","[0.02238662615421412, -0.13088735897856085, -0.0068216060018041445, -0.9911198861668276]","[[0.9656417547370872, -0.019382311475497068, 0.2591447031763484], [0.007661805980435216, 0.9989024341567155, 0.046161384718384935], [-0.2597555541496833, -0.042589936744111156, 0.9647325012928379]]","[-0.003862525346200717, 0.4948271147679088, 0.0014568065369383687]",[0.52092500385],"[0.020040659139631094, -0.14599213833992028, 0.0, -0.9890823510646315]",[0.491408702259],"[-4.899257665076589, -0.16729917983965548, -2.4342050286947163]","[1067.8546748258996, 1126.1832907578196, 1063.2401658154972, 1123.9351450931597]"
16,0.3200000000000003,"[-0.001080869065667914, -0.0557276333383748, 2.2604989620164426]","[0.24169065830291342, 0.0, 2.159970988863231]","[-0.19153864148489647, 0.012542230163871694, 0.01580095149502036]","[-0.04065127648071356, 0.0, 0.04877829001732392]","[0.0223902395646367, -0.13535725582064334, -0.006894169898210274, -0.9905190935286526]","[[0.9632602811907052, -0.01971897660568757, 0.2678391684447387], [0.007596251067143488, 0.9989008089417717, 0.04622227143207269], [-0.2684566169072196, -0.042489567757740584, 0.9623526946923523]]","[0.016850097658763434, 0.44374131170661596, -0.004553226542584298]",[0.5214577797905393],"[0.018861233027997477, -0.1434697513579234, 0.0, -0.9894742205218579]",[0.491408702259],"[-4.504584157977052, -0.5628885293792886, -0.4328410757694492]","[1075.2649136021962, 1104.0664624585818, 1048.740958215469, 1126.6265849834328]"
17,0.3400000000000034,"[-0.00422174129839478, -0.05543256175050968, 2.261690263983143]","[0.24085982131801525, 0.0, 2.16096792100595]","[-0.16369511405932885, 0.018278573915097115, 0.018990156633843916]","[-0.04264047331392227, 0.0, 0.05116446240276814]","[0.022010569328113936, -0.13877306488625954, -0.006987212211493188, -0.9900548097104426]","[[0.961386206720514, -0.019944394444020477, 0.2744782956602186], [0.007726497781804999, 0.9989332034720706, 0.04552261376272791], [-0.2750934657353838, -0.04164406634832947, 0.9605149186651954]]","[0.03572074861720869, 0.352093173517701, -0.0014418980270003469]",[0.5200588427468419],"[0.017858296164749998, -0.1403709405614781, 0.0, -0.9899379088672227]",[0.491408702259],"[-4.915252683306051, -0.9744741575084122, -0.7286007208878615]","[1058.2883483620476, 1127.078069884894, 1047.7225946116225, 1136.2839192948197]"
18,0.35999999999999943,"[-0.007387951388196326, -0.05499262099092055, 2.262883086181095]","[0.2399856212097857, 0.0, 2.1620168679275262]","[-0.1502691782547521, 0.017363541159137894, 0.01103248450879248]","[-0.04462961589719012, 0.0, 0.0535503744009576]","[0.021316946724738012, -0.14213420651156786, -0.00711791214182324, -0.9895920821830714]","[[0.9594941040031603, -0.020147393610386057, 0.28100630643460495], [0.008027924378506045, 0.9989895448891757, 0.04421356097883239], [-0.2816132350502794, -0.04016676580164398, 0.9586866089143471]]","[0.0548923438704057, 0.21822149890589287, -0.0018666750004932883]",[0.5220705606298011],"[0.018514281150241438, -0.13929514965164355, 0.0, -0.9900742468766025]",[0.49146719513201115],"[-4.39413393025673, -1.0900591731741724, -0.9565652852740101]","[1064.158652909531, 1124.1849803512146, 1036.6465627941577, 1148.9949828583403]"
19,0.38000000000000256,"[-0.009821945113082172, -0.05449026231523146, 2.2636885335131938]","[0.23907390525088676, 0.0, 2.163110812134506]","[-0.11349456718709512, 0.02144498818914809, 0.010024311724566394]","[-0.046618704734843225, 0.0, 0.055936028435409006]","[0.020705289527934337, -0.14410826692504702, -0.0072182677195406645, -0.9893190004654057]","[[0.9583614977112934, -0.020249945590879233, 0.2848391805401323], [0.008314732030671462, 0.9990384648747034, 0.04304869678277369], [-0.28543700583222525, -0.038887848577717626, 0.9576082864601642]]","[0.05108044799865429, 0.1443147715667314, 0.0004088484025965718]",[0.5204593452824919],"[0.017611977318567708, -0.13137504996455468, 0.0, -0.991176111427995]",[0.491984741535],"[-3.8547818387764634, -0.45738389452167494, -1.769441563167888]","[1050.5598380937179, 1137.092526778455, 1050.4125091620006, 1134.8513835014517]"
20,0.3999999999999986,"[-0.0119932177687521, -0.053908193769394784, 2.264300985554805]","[0.23812053834978594, 0.0, 2.164254708648]","[-0.09387064062619929, 0.026241485644270816, -0.012378869664385285]","[-0.04860772540945968, 0.0, 0.05832135531040136]","[0.020364128089600763, -0.14475825865892042, -0.007285582777510099, -0.9892306179977076]","[[0.9579838801306054, -0.02030999454965517, 0.28610187426509454], [0.008518491664223912, 0.9990643916048318, 0.042398934582496044], [-0.2866953324286489, -0.03818034147774491, 0.9572606441377219]]","[0.052255232478582235, 0.09319177947150856, 0.001530694690352121]",[0.5263199016189247],"[0.016509717734226558, -0.12898043903332895, 0.0, -0.9915076255532838]",[0.491984741535],"[-5.362185949883674, -1.073286340799144, -4.086627671730906]","[1027.1422898204044, 1164.9278622755055, 1052.0721377244945, 1136.5691592816172]"
