,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[0.3317747555983182, -0.07099519909156099, 2.178768301356958]","[0.2469452159511055, 0.0, 2.1536657298223876]","[-0.002980335095092377, -0.0008043690157280218, 0.030167403835453774]","[-0.024644856496034408, 0.0, 0.02957356150460777]","[0.01109116921089489, 0.019207217915894897, 0.01165601580878914, -0.9996860694790664]","[[0.9989904716203659, 0.023730774267299998, -0.038143818680617454], [-0.02287865225139711, 0.9994822779915739, 0.022623133980074556], [0.038660934055258035, -0.021727615437392444, 0.999016168960506]]","[0.0031810226679551416, -0.11982189301186986, -0.004222771971605767]",[0.4881258819755851],"[0.011802706489340538, 0.02332655554489388, 0.0, -0.9996582037009275]",[0.485679484061],"[0.728886356812965, -0.1722344379638283, 0.6991656742297785]","[1050.4968095131658, 1099.0166317625944, 958.840466564189, 1014.6914359931249]"
11,0.21999999999999886,"[0.3317196638427429, -0.07097028527879107, 2.179416140928555]","[0.2464327254616743, 0.0, 2.1542807119151206]","[-0.007213234837528152, -0.0029626106556696376, 0.029932111377200258]","[-0.02663425840177526, 0.0, 0.031960718213604786]","[0.011222115805499644, 0.020153601470191147, 0.011631532969528012, -0.9996663004511137]","[[0.9989171879293278, 0.023707635163639197, -0.04003269162498516], [-0.022802970965253702, 0.9994776514674624, 0.02290557654094611], [0.04055481326490328, -0.021967907421125088, 0.9989359012814663]]","[-0.00984334088713257, -0.09600249789199088, -0.00613158541228622]",[0.48849169120093505],"[0.012299972597566298, 0.023010574496521243, 0.0, -0.9996595032183978]",[0.485679484061],"[0.8952069844605421, -0.8305768326696685, 1.4370099531364495]","[1071.0033875439387, 1083.2575890352794, 954.889074094935, 1023.6296610482482]"
12,0.23999999999999844,"[0.33159692071258345, -0.07092542459734334, 2.180108281849193]","[0.2458799875096624, 0.0, 2.1549439879894283]","[-0.0060216959917206376, -0.002772558925069599, 0.050722312185659674]","[-0.028623648025257523, 0.0, 0.034347815968202265]","[0.011137820806853507, 0.021003428535215186, 0.011612327180774361, -0.9996499587663498]","[[0.9988481009611031, 0.023684389621594467, -0.04173348089977963], [-0.022748659928175343, 0.9994822868769198, 0.022755641588774064], [0.0422508249769397, -0.02178004685249834, 0.9988696911415587]]","[-0.00901453851655246, -0.08745069517710576, -0.002493531514868187]",[0.48576845018227705],"[0.012395897995662125, 0.023941112084500355, 0.0, -0.9996364414481004]",[0.485679484061],"[0.6012289164389659, -0.46569340866714787, 0.7953143220268473]","[1073.5963839729336, 1076.1883826854485, 938.8729290869029, 1035.911837571479]"
13,0.26000000000000156,"[0.3314537011980648, -0.07084047464052944, 2.180884725909639]","[0.24528784404869008, 0.0, 2.155654546804796]","[-0.01410979237179314, -0.002145035816492147, 0.0411404617127479]","[-0.030613022745275997, 0.0, 0.036734842186834475]","[0.011217453713221883, 0.021917256304599973, 0.011621950453935895, -0.9996293201398696]","[[0.9987691730948309, 0.02372699647816972, -0.04355752665564832], [-0.022743573245699034, 0.9994782428070574, 0.022936033791813443], [0.044079001420745854, -0.021917148724380345, 0.9987876500239219]]","[-0.008888134296935888, -0.08489072458001003, -0.004475807528747164]",[0.48746609706321614],"[0.012284249841229207, 0.022773271032644333, 0.0, -0.9996651254973921]",[0.485679484061],"[0.5104402562227158, -0.9068911714497099, -0.3184380143020995]","[1076.4503568656994, 1072.5650218473115, 960.0456332613873, 1014.0881842827581]"
14,0.28000000000000114,"[0.33123812691496995, -0.0707493306231522, 2.181755744671315]","[0.24465543298176826, 0.0, 2.1564134215603192]","[-0.014451974903180422, -0.005577750448574213, 0.04987269700861301]","[-0.032602378810395016, 0.0, 0.0391217788631744]","[0.011252475567824783, 0.022495902344946354, 0.01162444058521797, -0.999616048609554]","[[0.9987176696029502, 0.0237462239132096, -0.044712922556573755], [-0.022733685547158874, 0.9994765644347678, 0.023019314888808505], [0.04523613749127294, -0.021973305767929725, 0.9987346884279796]]","[-0.002448772201715359, -0.05912849887583816, -0.0032220003661472254]",[0.4865210841406322],"[0.013065551412752886, 0.02330436725130956, 0.0, -0.9996428579430271]",[0.485679484061],"[0.9619574795885024, -0.19249363706863243, 0.3370226590296532]","[1052.6901822679279, 1087.4137631921938, 963.5493619778053, 1003.3388311544506]"
15,0.3000000000000007,"[0.33096223084013326, -0.07061636222842486, 2.182661421374508]","[0.2439828888828809, 0.0, 2.1572204492701443]","[-0.01805983721183032, 0.0027165382276055487, 0.04624430224895488]","[-0.034591712333392546, 0.0, 0.04150860733909473]","[0.011591401879944663, 0.023177291720657495, 0.011695950344029472, -0.9995957841954755]","[[0.9986521102729555, 0.02391975991774867, -0.04606470126446481], [-0.02284513070645725, 0.9994577627808796, 0.023715593810364182], [0.0466069911076869, -0.022631271998068598, 0.9986569795867707]]","[-0.010075252091735968, -0.06398592894901294, -0.007452603586597158]",[0.4873389938125311],"[0.011409336271731546, 0.02308462909475588, 0.0, -0.9996683497060721]",[0.48568974609355803],"[0.855266173464559, -0.27261916044522333, 0.5859698645255094]","[1034.7703572116882, 1106.792032914086, 961.3128296226774, 1008.8643818972527]"
16,0.3200000000000003,"[0.33064981975330726, -0.07048034738581756, 2.1835972567529414]","[0.2432724257389709, 0.0, 2.1580729719571496]","[-0.019485910549589067, -0.000697607792887401, 0.05986540087031466]","[-0.03658102068755956, 0.0, 0.04389531500721854]","[0.0116832092868114, 0.023761844342989207, 0.011676496827343336, -0.9995812308003985]","[[0.9985981685229396, 0.023898443341225158, -0.04723094931656399], [-0.02278798493922604, 0.9994544242576215, 0.02391154363738465], [0.04777662514124656, -0.02280172323705369, 0.9985978549207786]]","[-0.024264489756559114, -0.0636834686341703, -0.007133759223125989]",[0.4857418739120152],"[0.012195872754833104, 0.023428659724572514, 0.0, -0.9996510535282005]",[0.485768387374],"[0.9214998262397174, -0.4465614558849581, 1.482924245388233]","[1052.102126995813, 1093.547674157286, 949.087284578115, 1016.6019766648692]"
17,0.33999999999999986,"[0.3302231426745582, -0.07028674821246814, 2.1846545380806095]","[0.24251951045652986, 0.0, 2.1589764260437563]","[-0.02319211042896016, 0.005616576107030573, 0.06307064666378286]","[-0.03857029542222848, 0.0, 0.04628186130616467]","[0.011790486220073847, 0.024306333370457112, 0.011720508275725452, -0.9995663084650365]","[[0.998543652427569, 0.02400401735833139, -0.04831520285622228], [-0.02285768340367181, 0.9994472169807891, 0.024140510734856162], [0.04886796482149109, -0.023000980409172225, 0.9985403619254402]]","[-0.01525746854016408, -0.04763290216188383, -0.007147166015611496]",[0.4855317142906752],"[0.010954296962364217, 0.02322694434877886, 0.0, -0.9996701329129251]",[0.485768387374],"[0.6497666312332533, -0.42688428208730844, -0.6842283470895971]","[1055.334441111151, 1091.4808870152701, 943.7877385557836, 1023.3240016590353]"
18,0.35999999999999943,"[0.32977897307704596, -0.07009103809886626, 2.1857115813528902]","[0.24172898388355055, 0.0, 2.159925001507386]","[-0.02796165809665362, 0.0018633661844559275, 0.05330564224164845]","[-0.0405595353553591, 0.0, 0.04866824056285805]","[0.011959053041505517, 0.024746865373001574, 0.011738721728931359, -0.9995533162456203]","[[0.9984996460336477, 0.024058854616489166, -0.049190854708943736], [-0.022875058314062276, 0.9994384228259277, 0.024488415386142205], [0.04975239069212679, -0.023326429121034237, 0.9984892033100072]]","[-0.01778115262066233, -0.045182294665344, -0.005927659553481785]",[0.48728883334309225],"[0.011719577957292858, 0.02271898792510111, 0.0, -0.9996731819119091]",[0.485768387374],"[0.7489134105014434, -0.7753177888829715, -0.22432936886974275]","[1060.6524992204018, 1082.0383340840576, 942.0383340840575, 1021.0341658293205]"
19,0.379999999999999,"[0.32921840595415097, -0.06987641029990767, 2.1868393698341277]","[0.24089769321267213, 0.0, 2.1609224777911638]","[-0.03114825578555235, 0.005144554537532022, 0.060456700292154525]","[-0.04254873150173513, 0.0, 0.05105440965166396]","[0.012058058061538276, 0.02505548807477074, 0.01179861168895482, -0.9995437388414633]","[[0.9984660979009351, 0.024190697941364518, -0.04980357576792616], [-0.022982215821501457, 0.9994308593378343, 0.024696352824937748], [0.050372649147090005, -0.023513872927051913, 0.9984537188480778]]","[-0.0016716167916107287, -0.030091304891370595, -0.005905799090468292]",[0.486513855696154],"[0.011108699462455247, 0.02264157449413305, 0.0, -0.9996818858058513]",[0.485768387374],"[0.8182252302039619, -0.0644649292033519, 0.11100718643123031]","[1044.9619878143944, 1098.0036036914, 958.8289245071875, 1003.0045479707264]"
