,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.18530083588889104, -0.03855513051315911, 2.1903138641139366]","[0.23927852708650735, 0.0, 2.16286528952388]","[0.020223956948032473, 0.016027629976497357, -0.12877198700234602]","[-0.04616298889527241, 0.0, 0.055389432645576574]","[0.012624270878893536, -0.141339244946455, -0.005081789444088855, -0.9898676996233623]","[[0.9599948282268825, -0.013629208282025703, 0.27968599875031736], [0.0064919886259363745, 0.9996296481205033, 0.026429228514633862], [-0.27994261429628403, -0.023556203382616325, 0.9597277329643433]]","[-0.01467470019030441, -0.03895089455105688, -0.0013236258478595978]",[0.5489364525746047],"[0.0074332178977102505, -0.13345568562450993, 0.0, -0.9910250729707321]",[0.452879132706],"[-6.401673770298203, -0.3818878422051316, -3.7570022420369185]","[1055.7758789710185, 1186.801596551697, 1075.0348588641425, 1182.453904503129]"
21,0.4200000000000017,"[-0.18420431281741087, -0.038185936481645706, 2.1895213987790454]","[0.2383358513731993, 0.0, 2.1639963633709]","[0.0397943217449777, 0.022816507431311115, -0.11875395267653452]","[-0.04815202593851752, 0.0, 0.057774838084805644]","[0.01275390219917108, -0.14064461723981722, -0.005067326691916645, -0.9899647666659132]","[[0.9603863151028645, -0.01362048515859939, 0.2783371749991847], [0.006445414386133471, 0.9996228077773219, 0.026677212075392004], [-0.27859568775534455, -0.023826443183337098, 0.9601123466598578]]","[-0.0061262068066972, -0.08252329648196208, -0.001563614861050616]",[0.5472732012810081],"[0.0054932989031254344, -0.12952820545482419, 0.0, -0.9915492622473359]",[0.452879132706],"[-5.935952065475407, 0.5060589279553402, -1.9174735880110987]","[1060.8120627336568, 1199.956940369535, 1081.608624949253, 1195.3626124928685]"
22,0.4399999999999977,"[-0.18263422510105481, -0.03768583686265148, 2.188676987864877]","[0.23736062304816538, 0.0, 2.1651664762347522]","[0.061844149064059946, 0.032441534197004664, -0.0985191805832715]","[-0.050141006924111685, 0.0, 0.06015997446735602]","[0.012845070174449587, -0.1395534511552951, -0.005101791616877393, -0.9901180930109625]","[[0.9609976399283963, -0.013687900119636697, 0.2762177281192902], [0.006517604626931144, 0.9996179797315298, 0.02686021802585682], [-0.276479859604627, -0.024012327517015247, 0.9607197048282272]]","[0.0028967678921058464, -0.1037746748058239, -0.0007987678441051789]",[0.5403493812652738],"[0.0020328435913455297, -0.1246254990883669, 0.0, -0.9921992947649017]",[0.452879132706],"[-5.670998059929234, -0.8056318805563207, -1.898398499980356]","[1066.5316031856355, 1211.3670992035911, 1099.8581833449173, 1195.3265801592818]"
23,0.46000000000000085,"[-0.18071698942583944, -0.03712708557534744, 2.1882443370809734]","[0.2363342684917387, 0.0, 2.166397893817511]","[0.0834701367674076, 0.024322426168062978, -0.08897313308019837]","[-0.05212988476751031, 0.0, 0.06254461581270117]","[0.012719133965536835, -0.13856291582222668, -0.0051382175036302005, -0.9902584492067893]","[[0.9615474896739964, -0.013701127171660655, 0.27429548892583266], [0.006651526015667435, 0.9996233002186449, 0.02661439255079542], [-0.2745569036329236, -0.023766526953068207, 0.9612767394945592]]","[0.009352657982022894, -0.12045751806789368, 0.0024162969223110054]",[0.5345381550240248],"[0.004075054692103121, -0.12105208054187935, 0.0, -0.992627903536254]",[0.4529887425066584],"[-5.298559695984917, -1.4673407722442984, -1.2041417933060572]","[1068.727483962567, 1204.1105903305145, 1094.8371620653427, 1200.9055980439548]"
24,0.4799999999999969,"[-0.17795944562383187, -0.03641555086109242, 2.1881500841908337]","[0.23527283148467731, 0.0, 2.1676713721078587]","[0.10846294406222882, 0.0257494648015932, -0.0625961050770712]","[-0.05411868187994096, 0.0, 0.06492886969217371]","[0.012602907285740072, -0.13678374962946027, -0.005170976597290644, -0.9905068229069633]","[[0.9625260663356348, -0.013691521030969173, 0.2708401358642917], [0.006796029371865291, 0.9996279881169186, 0.026381142446426045], [-0.2711008132188212, -0.023551920173531637, 0.9622618777894684]]","[0.03173991959455122, -0.17842955959972562, -0.0032420449594311312]",[0.5229548104151586],"[0.00528043746433816, -0.11605187126152741, 0.0, -0.9932205856019678]",[0.453101749446],"[-4.821701858521543, -0.41873214820499005, 0.710458474101582]","[1059.5070669302734, 1189.0877573289624, 1070.4892913448095, 1202.9090978291804]"
25,0.5,"[-0.1748296687811577, -0.035660175699640265, 2.188561993652033]","[0.23416953911136484, 0.0, 2.1689950244168474]","[0.13164136105311092, 0.028531285858777886, -0.03833602020547999]","[-0.056107372088248, 0.0, 0.06731261049614345]","[0.012123748984917436, -0.13479847331470898, -0.005204815610941012, -0.9907847781065104]","[[0.9636037433034962, -0.01358222986837823, 0.2669863471884609], [0.007045178452307737, 0.9996510295405502, 0.02542725429215973], [-0.2672387547003803, -0.02262084949920208, 0.9633639529356854]]","[0.04635186150824625, -0.19537451953516177, -0.004992285776640833]",[0.5123087305418692],"[0.005318292815638271, -0.11132665336677448, 0.0, -0.9937639723753916]",[0.453101749446],"[-5.229050439810447, -0.3699897958131558, 0.42664293810163656]","[1053.7187877482872, 1170.63789753284, 1079.079934665608, 1165.2820964092766]"
26,0.5200000000000031,"[-0.17155666565949762, -0.03491789498110413, 2.189365805322074]","[0.23302677939368766, 0.0, 2.170365979997638]","[0.14891465093243153, 0.03243407344345913, -0.018332632166893528]","[-0.05809594931707517, 0.0, 0.06969580907825185]","[0.011576234666922772, -0.1328581787520106, -0.0052258725096848745, -0.9910531515013855]","[[0.9646417529051031, -0.013434229749441794, 0.26321804165680596], [0.007282239930828804, 0.9996763258095782, 0.02433392750640067], [-0.26346002536285207, -0.021556727890292948, 0.9644283539739508]]","[0.06065875020950445, -0.21061220752860632, -0.005834426066135923]",[0.5048858921437369],"[0.004251846712232656, -0.10832227818920016, 0.0, -0.9941061657241559]",[0.453101749446],"[-4.987316690782537, 0.438222777324615, 1.907039872155785]","[1031.8709091941241, 1149.4537721153781, 1048.9270851747754, 1166.031049299688]"
27,0.5399999999999991,"[-0.16674280434578406, -0.033861433230092164, 2.191035584413425]","[0.2318493237391515, 0.0, 2.1717785137802843]","[0.1710017466690959, 0.043695214163803286, 0.016284248260373405]","[-0.06008441800968883, 0.0, 0.07207848677280498]","[0.01052151154339915, -0.1296237220779262, -0.005244442703187498, -0.9914931351813221]","[[0.9663395258122428, -0.013127332852406887, 0.2569317022649502], [0.007671982899841833, 0.999722740052598, 0.022223621300845754], [-0.25715242012271133, -0.01950440456719942, 0.9661731297604611]]","[0.08399133518152149, -0.2878006145238474, -0.004993522881052672]",[0.4858589936986734],"[-0.0023521154990739307, -0.1030898390628371, 0.0, -0.9946644325896637]",[0.453101749446],"[-4.636300695813539, 0.1618806943960348, 2.0716726702898285]","[995.0667134049417, 1143.2514511353486, 1018.2855439731306, 1146.6640802260406]"
28,0.5600000000000023,"[-0.1634067068494842, -0.03314521677740749, 2.1924579934024866]","[0.23062077621487068, 0.0, 2.1732522602656195]","[0.1855052878195546, 0.04344315653262819, 0.025502634344664654]","[-0.06207270764537137, 0.0, 0.07446030515856025]","[0.00995016883577828, -0.1272677790308437, -0.005278340372103663, -0.9918034744048082]","[[0.9675481892447821, -0.013002824417709998, 0.252344210089398], [0.007937480862864329, 0.9997443526839485, 0.02108074935673163], [-0.2525542916008986, -0.01839369873222575, 0.9674058992792287]]","[0.08106268537403091, -0.30321672978507075, -0.004920521751835981]",[0.48183089299301607],"[-0.00166493678652857, -0.0992342364967621, 0.0, -0.99505954327879]",[0.453101749446],"[-5.304504406715661, -0.4291739685844962, 0.5491771484347545]","[1003.3130929745471, 1109.5749785657802, 991.4979919975068, 1151.7603519896882]"
29,0.5799999999999983,"[-0.15872413022998164, -0.03219641900158941, 2.194588325836445]","[0.2293651581274462, 0.0, 2.174758431838213]","[0.19655766546237158, 0.045803751914358946, 0.039484236352481494]","[-0.06406089169970922, 0.0, 0.07684161686556361]","[0.009083195780749663, -0.1240018551811147, -0.0053422518086640395, -0.992225051877575]","[[0.9691880582763026, -0.012854098411561956, 0.24597844494181784], [0.008348765900417027, 0.999775969561836, 0.019350047079775026], [-0.24617254381817047, -0.016700250539298998, 0.9690801286938941]]","[0.08110079551186002, -0.32008419559922224, -0.0005431582116556975]",[0.47555404692051495],"[-0.0022983291166286533, -0.0972684541496047, 0.0, -0.9952551418826611]",[0.453101749446],"[-5.573574895949521, -1.0952387323947366, 1.3042083988730937]","[945.5492902462445, 1111.1565774496569, 975.8824917065111, 1110.3322321437124]"
30,0.6000000000000014,"[-0.1540992546840274, -0.03129389636980202, 2.1969000568359394]","[0.22806182914274503, 0.0, 2.1763217406565176]","[0.20307049755121415, 0.03547967447500157, 0.04974095529723389]","[-0.06604887551555068, 0.0, 0.07922196766221665]","[0.008306447301526541, -0.12042623335687949, -0.005438724867645233, -0.9926712376380245]","[[0.9709331256918687, -0.012798359813276702, 0.23899696325791703], [0.008797103168875674, 0.9998000869193738, 0.017801072946512578], [-0.23917766918391942, -0.015181212346212945, 0.9708542910146944]]","[0.08873785801177023, -0.3710998880713965, 0.0002638368272392961]",[0.47141861352745784],"[0.003853786832165888, -0.09641499885437392, 0.0, -0.9953259840895808]",[0.453101749446],"[-5.530909470445198, -1.6522830636568626, 0.46653076827758966]","[939.0163890099376, 1086.6065208897826, 961.0809934509863, 1095.8038491909122]"
31,0.6199999999999974,"[-0.149013064710498, -0.03031877046563222, 2.1995386480592614]","[0.2267229991331168, 0.0, 2.177927551761901]","[0.20961646539270137, 0.03158863551051231, 0.051544572283521786]","[-0.06803669404027432, 0.0, 0.08160152528335271]","[0.007317489030743355, -0.11640962120352473, -0.005527837831737588, -0.9931577986356998]","[[0.972834201736782, -0.012683682756826848, 0.23114534648362164], [0.009276378251907724, 0.9998295102628482, 0.015821829610762075], [-0.23130714605441152, -0.01324785557849373, 0.9727882244275399]]","[0.0890231931254564, -0.3899121757414176, 0.0005386511672135709]",[0.4712094444649573],"[0.006117818658792407, -0.09392501873833195, 0.0, -0.9955598791489402]",[0.453101749446],"[-6.133703724150526, -0.3856400813548383, -0.11798253848767715]","[922.9635436854984, 1079.7203927616833, 945.2405245714523, 1089.088223350504]"
