,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[-0.7154511716069978, -0.041761777198061414, 2.1240669668817733]","[0.24675477447989647, 0.0, 2.153894257296565]","[0.019670676586279353, 0.016402205257532453, 0.12934072224499252]","[-0.025391589517647015, 0.0, 0.030469596098526154]","[0.009609489796718967, -0.17350133557631212, -0.0004086216843370796, -0.9847582507060065]","[[0.9397382742092623, -0.004139305778012019, 0.3417058901427572], [-0.0025297314777387205, 0.999759016514484, 0.019067841540744226], [-0.3417215967263826, -0.018784255908832526, 0.9395539235643177]]","[-0.08111419525830678, 1.0396915033925085, -0.007167806110223938]",[0.5756189406639813],"[0.018822668013864667, -0.247365185948744, 0.0, -0.9687272371876382]",[0.501303746057],"[-8.208367183453435, -0.8897332331157859, -2.2585689313096644]","[1151.2818850727956, 1255.1857019584895, 1099.1670440250134, 1236.294539396231]"
11,0.21999999999999886,"[-0.7150506375113503, -0.041289112041647695, 2.12667252175168]","[0.24622744374301136, 0.0, 2.1545270466395667]","[0.033174762192768305, 0.022059400956409222, 0.11683949080167572]","[-0.027380987050157308, 0.0, 0.03285673181609323]","[0.010366662166012789, -0.1824416267205447, -0.00032818059621273735, -0.9831588918705919]","[[0.9334238194857322, -0.004427928761071287, 0.35873141084053706], [-0.003137314075847507, 0.9997787784376808, 0.020503899778730187], [-0.35874501939001857, -0.02026440457140551, 0.9332090995218112]]","[-0.07180333154960505, 1.0632256981233696, -0.007300237948054746]",[0.5823301615099552],"[0.016306308650117434, -0.24573766667650274, 0.0, -0.9691981931579853]",[0.501303746057],"[-9.355231715829955, -0.033296833997388475, -4.406868848330152]","[1173.9915643209495, 1240.6352957374183, 1119.1775307591606, 1229.2644950598492]"
12,0.23999999999999844,"[-0.7143200105999639, -0.040802694298157145, 2.1290565008043023]","[0.24565801992447325, 0.0, 2.1552103441544066]","[0.045545965055148095, 0.024483233011369093, 0.1047348873225719]","[-0.029370370486960857, 0.0, 0.035243799874872146]","[0.010840942084477978, -0.19293524250045435, -0.0002608102914318069, -0.9811257276643587]","[[0.9255011436894791, -0.004694974953931049, 0.3785818055221867], [-0.003671424206077509, 0.9997141072363394, 0.02137329337604927], [-0.37859311523924444, -0.021172015388753233, 0.9252662276829373]]","[-0.06662155245663723, 0.9781123847361126, -0.004058965986267808]",[0.5887437336740847],"[0.015215372861850521, -0.24461637574963896, 0.0, -0.969499685450604]",[0.501303746057],"[-8.426107947857721, 0.39224318008353665, -1.5122484784238992]","[1177.9597032387483, 1241.8776836433974, 1121.017748815585, 1240.239948581379]"
13,0.26000000000000156,"[-0.7131333206938472, -0.0402079841147128, 2.1316157926257744]","[0.24505497868648873, 0.0, 2.1559339789365226]","[0.07997516935633561, 0.03672263658746266, 0.1260292025011341]","[-0.03135974025939128, 0.0, 0.03763080234527322]","[0.01154075547957985, -0.20338328413136816, -0.00022360947953854805, -0.9790302639794825]","[[0.9172686365595143, -0.005132234397149944, 0.39823161945964236], [-0.004256552606026186, 0.9997317790135571, 0.02268845462801435], [-0.39824194194894746, -0.022506540906768523, 0.9170023584878341]]","[-0.07204364929092602, 0.8939319435656871, 0.0031316827229123127]",[0.5787123883382365],"[0.009915991723654512, -0.24268410318898656, 0.0, -0.9700541056075029]",[0.501303746057],"[-7.130096727278551, 0.448960759664926, 1.1912555157381632]","[1170.072364714948, 1255.560162818715, 1145.1280765706547, 1216.8981875141592]"
14,0.28000000000000114,"[-0.7113604317851434, -0.03949700011342827, 2.1341738718920427]","[0.24440703328328395, 0.0, 2.1567114924782773]","[0.11212097502238348, 0.03900498591228236, 0.13610482092736856]","[-0.03334908803599604, 0.0, 0.0400176992375543]","[0.01217574383254983, -0.20862428097106755, -0.00027589434762652956, -0.9779121612120266]","[[0.9129362770558667, -0.00561991248021452, 0.40802572453364044], [-0.004540710729199954, 0.9996879608015048, 0.023928732451100748], [-0.4080391614092466, -0.023698499411510483, 0.912639931815497]]","[-0.09176235781375802, 0.8477170772307694, 0.013616372295688468]",[0.5743851250541316],"[0.009169868127489282, -0.23945184381480406, 0.0, -0.9708645289907623]",[0.501303746057],"[-8.970228163686048, -0.9912297808827364, -1.6601702916020287]","[1190.0175743620491, 1271.1562278666609, 1177.798308371749, 1221.8299948888941]"
15,0.3000000000000007,"[-0.7091736044312366, -0.03878775629056712, 2.1365430278630666]","[0.24372085125753137, 0.0, 2.1575348830437022]","[0.13060966861377374, 0.035814383789165044, 0.12169674860378375]","[-0.03533841292819941, 0.0, 0.042404486286622925]","[0.013179215756585552, -0.21888210087827906, -0.00029114545269827885, -0.9756612387291712]","[[0.9041790856359357, -0.006337507531519063, 0.427101889219615], [-0.005201270199399192, 0.9996504503497967, 0.025844352997794053], [-0.42711723749456565, -0.02558944688440303, 0.9038318717113677]]","[-0.08819561712996117, 0.711478618725532, 0.01567153552896639]",[0.5784337235289749],"[0.010065411039648156, -0.23702334246163476, 0.0, -0.9714499533385842]",[0.5013253422716543],"[-9.589896485964829, -0.4446400646270747, -3.037262978757987]","[1190.109231999666, 1288.3568372399748, 1162.745784198486, 1227.4877946887855]"
16,0.3200000000000003,"[-0.7058892457985182, -0.03794034993310779, 2.139091556029083]","[0.24298946530598234, 0.0, 2.158412507932882]","[0.16416085653825077, 0.04264180090672601, 0.11320606964185505]","[-0.03732770547186625, 0.0, 0.0447911180660921]","[0.013804525159133437, -0.223482418513008, -0.0003493244283513773, -0.9746063170088695]","[[0.9001035246564826, -0.006851044927087144, 0.4356051091306753], [-0.005489229748860085, 0.9996111775955908, 0.027064090582985912], [-0.43562439816211485, -0.026751819110611353, 0.8997226388818568]]","[-0.08196894518491601, 0.6509621672123689, 0.019521461029553752]",[0.5779987417650727],"[0.008169850137451768, -0.23124803604231337, 0.0, -0.9728539177421581]",[0.5016299045636419],"[-7.663569285185553, -0.7695034574865872, -0.7576226877468031]","[1177.54710719427, 1262.493980442047, 1176.4720425574792, 1196.727995327946]"
17,0.33999999999999986,"[-0.7025982202396325, -0.03717049931900016, 2.1411455094093013]","[0.24222685050501516, 0.0, 2.159327598196905]","[0.2065498030552221, 0.03597091799725707, 0.11765164600320777]","[-0.039316970987941444, 0.0, 0.04717762011713026]","[0.014489268905409131, -0.22972796901643833, -0.00045058967058749704, -0.973145616583262]","[[0.8944471872091616, -0.007534159361965181, 0.4471044746800385], [-0.005780201910725507, 0.9995771888791705, 0.028407363145357814], [-0.44713058953965107, -0.027993310945822407, 0.8940277154444376]]","[-0.05075171943655258, 0.591660612283008, 0.010731220324011635]",[0.5717595530006433],"[0.011126503064261405, -0.22501398065722247, 0.0, -0.9742888225516815]",[0.5017238358330001],"[-8.71086137369661, -1.5068898800538415, -2.625961749238396]","[1198.193020898148, 1222.8304989451697, 1159.2503699998485, 1203.6064933347568]"
18,0.35999999999999943,"[-0.6980319665061745, -0.03622980664364166, 2.143218106894196]","[0.24141612790684996, 0.0, 2.1603004013316163]","[0.23355045614938402, 0.03668581728755479, 0.0861135980483004]","[-0.041306190072408225, 0.0, 0.04956389930415666]","[0.014623524008521717, -0.23398869520478932, -0.00047620969464856584, -0.9721256690123697]","[[0.8904912275478621, -0.007769349940100641, 0.45491890600676904], [-0.005917607268098987, 0.9995649516062861, 0.028654661490394626], [-0.45494676146238017, -0.028208950750015872, 0.8900639861903531]]","[-0.008872397429702743, 0.48587076396534523, -0.004010843264341361]",[0.5761160677222826],"[0.010746674108683513, -0.21848023246412107, 0.0, -0.975773810519133]",[0.5017238358330001],"[-8.795724604674657, 0.28549847674487183, -1.6903027988042965]","[1201.1641502016457, 1222.7942426861075, 1163.5756457599477, 1199.8063483270048]"
19,0.379999999999999,"[-0.6936551539044009, -0.03539725509735458, 2.144859528887447]","[0.24057602613112813, 0.0, 2.1613084466647003]","[0.2768207717012518, 0.04873085030598488, 0.09899756688522861]","[-0.043295375153527, 0.0, 0.051950015281918865]","[0.01429948441445037, -0.23929431840948445, -0.00047575416077116873, -0.9708414190496681]","[[0.8854755390318112, -0.007767334442249625, 0.4646200652319599], [-0.005919807064002164, 0.9995901301688924, 0.027992754016471645], [-0.46464727738878814, -0.027537372945942794, 0.885067041206816]]","[0.03916295220548321, 0.3534024638369875, -0.01633901151779481]",[0.5654931337759628],"[0.006384366700056345, -0.21298401415075596, 0.0, -0.9770339958521767]",[0.5017238358330001],"[-9.722015927415391, -0.583734276498423, -1.153427214748195]","[1211.0274262685866, 1196.8651895732862, 1165.235683838428, 1188.3072874445124]"
