,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-0.22750860623204738, -0.06616999306633749, 2.0951666340242205]","[0.24634707738447628, 0.0, 2.1543834878348624]","[-0.1969180040551653, -0.0016704944098087544, -0.016215638813131678]","[-0.026920437641563013, 0.0, 0.032304102585085544]","[0.010158295169256443, -0.07616204153920052, -0.009749707458887343, -0.9969960830590344]","[[0.9882086672288499, -0.020988193292261002, 0.15166843337236222], [0.01789348729766753, 0.9996035984501963, 0.021740676237570034], [-0.15206459499708733, -0.01877044573965471, 0.9881923988984262]]","[-0.016947062614731688, -0.014815344182675431, -0.0011012843776757625]",[0.48945551579739666],"[0.01065219046043156, -0.10165477373289092, 0.0, -0.9947613499897491]",[0.458613298093],"[-5.647213270729413, -0.39426352185230973, -1.0480264078222525]","[935.476824237851, 1134.2621351221749, 920.7230776929563, 1171.0930535208079]"
11,0.21999999999999886,"[-0.23156245782279666, -0.06628430707291884, 2.094368390285494]","[0.24579391310615145, 0.0, 2.1550472752899807]","[-0.20702087223092003, -0.0024194445742913113, -0.010848830657100654]","[-0.028909826600263307, 0.0, 0.03469119714867749]","[0.010289941859909016, -0.07607477341788264, -0.009750416774422834, -0.9970014193038814]","[[0.9882352712195772, -0.021007968716759407, 0.15149265169826298], [0.01787674873485635, 0.9995982477137809, 0.0220016947714557], [-0.15189397658513776, -0.01903465178407914, 0.9882136466671665]]","[-0.01634472857839818, 0.012282304610686405, 0.0010187182226452146]",[0.48967288534484715],"[0.010870476468525358, -0.10412360020880107, 0.0, -0.9945038182934048]",[0.458613298093],"[-4.82779660177596, -0.6891138765085598, -0.46403621688922314]","[929.0666184178533, 1133.3907402480224, 916.1910657878569, 1168.0530510831097]"
12,0.23999999999999488,"[-0.2356981200468028, -0.06637182892606788, 2.0937271300288467]","[0.24519582282599606, 0.0, 2.155764969498627]","[-0.20742746618557023, -0.002152291438447154, -0.0010779005920481342]","[-0.030899198498993207, 0.0, 0.03707820982526304]","[0.010509922622182482, -0.07618731841877371, -0.009749716738549656, -0.9969905189946767]","[[0.9882009889744735, -0.021042195945181197, 0.15171113072527107], [0.017839304659689637, 0.9995890870031122, 0.022442195966672674], [-0.1521210057993125, -0.019470976872061754, 0.9881701859803889]]","[-0.016695397673381428, 0.013333923684429995, 0.0025741748358992416]",[0.48899884797350474],"[0.01090969505165948, -0.10493368346883761, 0.0, -0.9944190029054703]",[0.458613298093],"[-4.569944690306977, -0.5996279040605483, 0.27666012094454473]","[909.6425612732678, 1146.495460969025, 911.4215365299659, 1166.1579817557692]"
13,0.2600000000000051,"[-0.23988773933926044, -0.06646893761451367, 2.0933456772370516]","[0.24455794517716634, 0.0, 2.156530403214507]","[-0.2150331352069106, -0.002145192600358346, 0.011961038943813895]","[-0.03288855141863646, 0.0, 0.039465131403594846]","[0.010738963937285696, -0.07658936935389912, -0.009776069295409097, -0.9969569673568655]","[[0.9880770170789478, -0.021137621745785196, 0.15250264109445263], [0.017847659843901287, 0.9995782293821112, 0.022910055803132982], [-0.15292258051689986, -0.019915083874751383, 0.9880375094477925]]","[-0.015568257882883385, 0.03647965477768447, 0.0036729406087319793]",[0.4880706585379157],"[0.011008207319151362, -0.10719398949284999, 0.0, -0.994172284201212]",[0.458613298093],"[-5.652821143324914, -0.6225722728916447, -0.28395292791470794]","[910.6690282383187, 1145.9812376816824, 919.7691007894805, 1158.0766646159943]"
14,0.28000000000000114,"[-0.2441749051243541, -0.06654678581235714, 2.093234171799764]","[0.24388028092863978, 0.0, 2.1573435740137237]","[-0.2270494278031561, -0.0013860155531659696, 0.014856493399107423]","[-0.03487788146632338, 0.0, 0.041851943198544905]","[0.01086830618377624, -0.07727257696115858, -0.009802334653741945, -0.9969025730404172]","[[0.9878657232990266, -0.021223589328283755, 0.15385339204741988], [0.017864301224190617, 0.9995715854408542, 0.023184188116255833], [-0.15427953114475074, -0.02015438148053461, 0.9878216546697458]]","[-0.011701771757788054, 0.07164185517051308, 0.003803844282988345]",[0.48865960054821544],"[0.010925750032576313, -0.10998381465043537, 0.0, -0.9938728983722855]",[0.458613298093],"[-5.516684710001889, -0.23450327326803805, -1.0010857890774219]","[914.6054861421612, 1139.3418890144276, 921.0384995227171, 1155.7288662590347]"
15,0.29999999999999716,"[-0.24863890584874027, -0.06660363329157333, 2.093334784641492]","[0.2431628302211996, 0.0, 2.158204479926565]","[-0.23299581558652557, 0.002818578622987367, 0.02114836482776425]","[-0.03686718424899208, 0.0, 0.044238624124234516]","[0.010975538472083164, -0.0781252342019307, -0.009827830557836344, -0.9968345982860116]","[[0.9875995403122063, -0.021308376079535157, 0.15554014143859501], [0.017878510025039967, 0.999565719860915, 0.023417196095639085], [-0.15597160436813362, -0.02034598983952766, 0.987551787929649]]","[-0.008894896922826374, 0.08482020373005826, 0.004096575116842915]",[0.4885909851881304],"[0.010191302937891498, -0.11178169014609775, 0.0, -0.9936779978053162]",[0.458613298093],"[-4.81346381908007, -0.5010726284120921, 0.48461955459972117]","[908.0158243863384, 1142.3876483484169, 912.4874342441346, 1162.9238497905073]"
16,0.3199999999999932,"[-0.2532773111075954, -0.06661892993780225, 2.093647973400741]","[0.2424055937716426, 0.0, 2.1591131179518674]","[-0.23633512461271566, 0.000683096743052199, 0.03959221631496959]","[-0.03885645484378184, 0.0, 0.04662515055214502]","[0.011054010713572343, -0.07902249249450717, -0.009885405382163738, -0.9967625409213785]","[[0.9873154785772844, -0.021453834530821742, 0.15731477406352615], [0.017959772616231853, 0.9995602049116618, 0.023598786357699405], [-0.15775186757153595, -0.02047410886723063, 0.9872665387507122]]","[-0.012860526409307262, 0.1090519915035278, 0.004296938973411661]",[0.48677455396884245],"[0.010709086879842549, -0.11350339178263562, 0.0, -0.9934796426428314]",[0.458613298093],"[-4.85913973794188, -0.8414833252026356, 0.35676477353164415]","[903.7712307307582, 1147.373321889674, 920.2389820575403, 1156.837615265893]"
17,0.3400000000000034,"[-0.25808349255524726, -0.06661160647195723, 2.094155966427988]","[0.24160857227724522, 0.0, 2.1600694847430804]","[-0.2425340551610338, 0.0011535532698742899, 0.04318341239574245]","[-0.040845687767380415, 0.0, 0.049011496164589]","[0.011168125696613317, -0.08038220617937922, -0.009941001754462993, -0.9966515265696759]","[[0.9868788698590943, -0.021610866313199528, 0.16000405228114528], [0.01801999198366995, 0.9995520139364721, 0.023859618354217006], [-0.16044814170972166, -0.020663299743589745, 0.986827062827708]]","[-0.013272663960349373, 0.14400279565287924, 0.003233902659140874]",[0.4871143889856267],"[0.010676057127657533, -0.11530728630043542, 0.0, -0.9932692135441565]",[0.458613298093],"[-5.717690476105764, -0.5117298430540572, -1.0731372185008965]","[905.3228479045673, 1145.5905069847754, 930.0, 1146.7952534923877]"
18,0.35999999999999943,"[-0.2630752151489665, -0.06656126303114811, 2.094823634311736]","[0.24077657451328438, 0.0, 2.161067809212652]","[-0.2554089493837429, 0.0027038166716468006, 0.04600087098169713]","[-0.04283488304116976, 0.0, 0.051397661065206365]","[0.011162242933661172, -0.0818352101394437, -0.009947868522044465, -0.9965337531056064]","[[0.9864081550393571, -0.021653702499555554, 0.16288101714266126], [0.01799984451514082, 0.9995529669418707, 0.02387527550939794], [-0.16332517924312198, -0.020618931865633672, 0.9863568838810006]]","[-0.007230496294778731, 0.156874370957785, 0.004300675405098951]",[0.48826268252805427],"[0.010420603937733865, -0.1183588340940127, 0.0, -0.9929162042314462]",[0.4590935393033176],"[-6.289871421837367, -0.3642915140981081, -0.40921244304511006]","[915.8912008671539, 1128.41717847542, 916.2877103549877, 1155.3489512939755]"
19,0.37999999999999545,"[-0.26818858400717643, -0.06651871900292175, 2.0957933870113665]","[0.23989003979173376, 0.0, 2.1621315508456926]","[-0.26670760949338135, 0.005768697657237555, 0.05645262765035478]","[-0.044824008546375804, 0.0, 0.05378349109331919]","[0.011039685362368197, -0.08373403796628977, -0.010066114768710574, -0.9963752267210743]","[[0.9857727512956953, -0.021908049636285568, 0.1666387886461299], [0.01821045990321184, 0.9995517802181753, 0.023685090884150356], [-0.16708329560560214, -0.02031358513928539, 0.9857316553229688]]","[0.00571385805012954, 0.17505782202575476, 0.004723772410502908]",[0.4878310288702136],"[0.009899064168901774, -0.1213879503195242, 0.0, -0.9925532681227336]",[0.459110014323],"[-5.2431395525841, 0.11657100557292666, 0.256955623317495]","[911.7948505657432, 1135.1923536681209, 928.8568859034016, 1148.6461995094696]"
