,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[0.37285384276354466, -0.049934955789477826, 2.17230888429122]","[0.24663421167640687, 0.0, 2.154038931106701]","[-0.014253243247396786, 0.007874008288119445, 0.055380857786184824]","[-0.025857846924326695, 0.0, 0.031029075095976157]","[0.012755612196425448, 0.03337303169392268, 0.0015692352721138158, -0.999359868850371]","[[0.9977666313673534, 0.003987848411683465, -0.06666330404040362], [-0.002285074611256692, 0.9996687385712294, 0.025599634140394806], [0.06674337026670775, -0.025390153586508906, 0.9974461450810208]]","[-0.04653248417685252, -0.21842091759372603, 0.0022105034111146687]",[0.455685826918864],"[0.013429297694748736, 0.045997921443407065, 0.0, -0.9988511721310457]",[0.45875371885300004],"[1.0735941826913937, -0.3174279818789056, 0.40383388044894986]","[975.37882975676, 1013.6479332902022, 937.835823162883, 983.9449662143361]"
11,0.21999999999999886,"[0.3725615256998135, -0.04971633562725084, 2.1734522519090036]","[0.2460988394484174, 0.0, 2.154681369605588]","[-0.019408477172045864, 0.01117274878560334, 0.04776627560064368]","[-0.02784724189689772, 0.0, 0.033416198526066]","[0.013353692000305856, 0.03532989020213566, 0.0015707188203874995, -0.999284855575358]","[[0.9974978753729954, 0.0040827600034887244, -0.07056729866557569], [-0.0021956221148329517, 0.9996376354763072, 0.026799271010772337], [0.07065119824696185, -0.026577297716921463, 0.9971461675081428]]","[-0.06490717497512632, -0.19582662994083477, -0.004352243313497916]",[0.4596549286053319],"[0.012455057814064084, 0.04572805095762629, 0.0, -0.9988762376211846]",[0.45875371885300004],"[1.0638008132511194, -0.28125993957723616, -0.5137614318449266]","[974.1848197128073, 1016.5135965144533, 937.8277370911936, 983.30278318269]"
12,0.23999999999999844,"[0.37207563651487535, -0.04939850478882752, 2.1747376285409987]","[0.2455203705452472, 0.0, 2.15537552042357]","[-0.026032034221724717, 0.013492864802613318, 0.051342512952700765]","[-0.02983662215820822, 0.0, 0.035803251342626186]","[0.014074188329431903, 0.037437303795684565, 0.0015550384428608733, -0.9991980657811085]","[[0.9971908875777916, 0.004161382136976944, -0.07477079127360688], [-0.0020537834803104615, 0.9995978254545077, 0.02824223640561352], [0.0748583348892242, -0.028009370619216115, 0.9967995583126446]]","[-0.05620351280701684, -0.18773920837584263, -0.0032752444212118563]",[0.4589809247274491],"[0.012049103614236228, 0.04515827045774468, 0.0, -0.9989071181640561]",[0.45875371885300004],"[0.996492002887343, -0.586924509955537, 1.2538431586022512]","[959.5368472387936, 1024.587757527101, 944.5483255997972, 970.9439325606235]"
13,0.26000000000000156,"[0.371574583299449, -0.049119159913720345, 2.1758252829347047]","[0.2449054930252788, 0.0, 2.1561133571867135]","[-0.0337811695889893, 0.013903139413539215, 0.060658754807449214]","[-0.03182598635571516, 0.0, 0.038190227054108586]","[0.014482866231930987, 0.038934043678301083, 0.0015608705007636174, -0.9991353926336874]","[[0.9969629901537007, 0.004246795014183581, -0.07775555027733713], [-0.0019912888283396086, 0.9995752028394045, 0.029062230478708886], [0.07784597379200883, -0.028819146477697274, 0.9965483559585571]]","[-0.043810608287651716, -0.16660250935001789, -0.004003526717861154]",[0.45580957678296424],"[0.012617236556444153, 0.04459310209042508, 0.0, -0.9989252550313842]",[0.45874913599100003],"[0.7919974460583716, -0.5741794174854435, 0.23615911134189105]","[976.1230667196323, 1009.1232033456388, 933.6524365750578, 978.997347864997]"
14,0.28000000000000114,"[0.3707606495013447, -0.04871984383651272, 2.1771069000228596]","[0.24424745467945685, 0.0, 2.156902980628822]","[-0.04356037639897864, 0.016466732169308683, 0.051080187803337535]","[-0.0338153285842171, 0.0, 0.040577097315634636]","[0.01494265764731565, 0.040515120162092376, 0.0015905533311835688, -0.999065628529508]","[[0.9967114083049775, 0.0043889414673012345, -0.08090699379158336], [-0.0019673271868132255, 0.9995477921933453, 0.029986274227307576], [0.08100206216717407, -0.0297285083899591, 0.9962699019896465]]","[-0.026850117143988477, -0.14062961416773428, -0.004077714323734451]",[0.45816791264165213],"[0.01202298568176013, 0.04272578908013865, 0.0, -0.9990140364258497]",[0.45874913599100003],"[1.0569609426708493, -0.42991388673467823, -1.0867899106105519]","[963.8381059877322, 1025.077081312382, 949.9954995988314, 965.9896148843262]"
15,0.3000000000000007,"[0.37003202778659516, -0.04838885617305708, 2.178100504526682]","[0.24355379460257223, 0.0, 2.157735343163561]","[-0.04963144493272645, 0.019097178750007868, 0.04739207654060425]","[-0.0358046481627852, 0.0, 0.04296385885940078]","[0.014995343777776674, 0.04164585040690622, 0.0015887921668778992, -0.9990186035123644]","[[0.9965261293821445, 0.004423453551190323, -0.08316230966171703], [-0.0019254781761126457, 0.9995451624243459, 0.03009358800194347], [0.08325760760065212, -0.02982892159830563, 0.9960814572332162]]","[0.0003549021510296181, -0.13580716227841305, -0.0021795964300551003]",[0.4595639039217691],"[0.011482210093336413, 0.042515110390149234, 0.0, -0.9990296962924633]",[0.45874913599100003],"[1.1943762720667002, -0.27707771759163735, 0.5227061381411922]","[945.9784968452112, 1031.096962914041, 939.6744429896501, 976.2073575353747]"
16,0.3200000000000003,"[0.3687895584029094, -0.04787038031801862, 2.1794166823096224]","[0.2428161502323413, 0.0, 2.158620476519947]","[-0.05853014522590674, 0.023558896846487265, 0.05561268070509914]","[-0.03779393577595881, 0.0, 0.04535046697323767]","[0.015120094843584212, 0.04292889638083588, 0.0016633248462359044, -0.9989622138748224]","[[0.9963084652237447, 0.00462137531119491, -0.08571839147674376], [-0.0020250193719603604, 0.9995370109765399, 0.030351616237831804], [0.08581898999446688, -0.030065997437944882, 0.995856763986675]]","[0.0017941196040310698, -0.09024823009687133, -0.0051239875490467985]",[0.45776769343126594],"[0.010369979450191243, 0.04132064716035773, 0.0, -0.9990918651849282]",[0.45874913599100003],"[1.1679139876894802, -0.37608274339825937, 0.7664568022523461]","[981.1098424341595, 1003.6482316867296, 931.2278300137883, 982.3925778639664]"
17,0.33999999999999986,"[0.3677631919253021, -0.0474629186289576, 2.180349977084223]","[0.242036378356685, 0.0, 2.1595561498159457]","[-0.06580962502818598, 0.02481305110694426, 0.054532484469990684]","[-0.03978318562920675, 0.0, 0.047736893845076685]","[0.014877962057395092, 0.04356076297965221, 0.001650007897364694, -0.9989386301855909]","[[0.9961994780346153, 0.004592704015182682, -0.08697996029168317], [-0.002000322499972896, 0.9995518506673915, 0.029868093280998216], [0.08707815531124874, -0.029580590869271582, 0.9957622155767754]]","[0.025941305233696192, -0.07118542241895512, -0.002183455612138068]",[0.45826052874534545],"[0.010196178401757773, 0.040444398819527605, 0.0, -0.9991296366847101]",[0.45874913599100003],"[0.9650265798602289, -0.768074641929017, -0.11919942253826576]","[969.9529423560534, 1018.0084165427386, 939.4372330276763, 975.8877300385496]"
18,0.35999999999999943,"[0.36619404018338475, -0.04686229793198738, 2.1815807825489264]","[0.24122684456254592, 0.0, 2.1605275266009123]","[-0.07761557030450104, 0.025024362762667895, 0.053401914404779906]","[-0.04177240547502995, 0.0, 0.050123176686727756]","[0.014429319600889216, 0.04423334957365042, 0.0016746344686394765, -0.9989156141788568]","[[0.9960812158993589, 0.00462215131356429, -0.08832243944117683], [-0.0020691227615000553, 0.9995779838000792, 0.028975494686329362], [0.08841909478502748, -0.028679195918891707, 0.9956704141722768]]","[0.0416222559355036, -0.05763170205208904, -0.002988864443142879]",[0.45860141933579757],"[0.01041196941474824, 0.0378436288461638, 0.0, -0.9992286075137365]",[0.45874913599100003],"[0.9785954775458101, -0.36904486597400954, 0.025888343488443155]","[958.0339823811371, 1031.6719261208111, 947.0650945728851, 971.1222765105204]"
19,0.379999999999999,"[0.36480227434676965, -0.04635388646697017, 2.1825546846874033]","[0.24037170587970846, 0.0, 2.161553609471309]","[-0.08534430773151896, 0.030293697729479145, 0.053000314569868694]","[-0.04376157275951156, 0.0, 0.05250920724509964]","[0.014320773429954196, 0.04456082169033837, 0.0017525568819519127, -0.9989025004744481]","[[0.9960225517203942, 0.0047775577657707844, -0.08897363647929096], [-0.0022249760406510867, 0.9995837162765663, 0.028766303525256238], [0.08907402835940911, -0.0284539220263809, 0.9956185255283789]]","[0.018515292991055837, -0.029554886553329964, -0.010932774709391947]",[0.45897044197860104],"[0.008758778886962103, 0.03696951750960021, 0.0, -0.9992777804173286]",[0.45874913599100003],"[1.1473916010783134, -0.15053887364473317, -0.05996200777733662]","[968.5754364826055, 1016.0320085078738, 946.2154430271237, 970.8342949151146]"
