,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[0.28934303685164253, -0.0371221225498736, 2.203998281131939]","[0.2470328738216599, 0.0, 2.153560541375144]","[-0.08752777120408199, 0.0059079681800767525, -0.009961179564922736]","[-0.02429513448090432, 0.0, 0.029153914846838425]","[0.007192891029250233, 0.006770299226374773, 0.009171827089191552, -0.9999091728755422]","[[0.9997401323182409, 0.018439384126163492, -0.013407424693545283], [-0.01824459202788057, 0.9997283308587528, 0.014508667466975808], [0.013671312504712005, -0.014260283411590222, 0.9998049017798316]]","[-0.013019598240231044, -0.05751150896140221, 0.007544805968887439]",[0.48270919910843363],"[0.008990672852711249, -0.0003769094597713831, 0.0, -0.999959449016963]",[0.482490218676],"[0.3055538389401914, -1.016355155852597, 1.011264890411045]","[995.0367888194057, 1112.9761557374657, 930.8658939815732, 1052.368203512654]"
11,0.21999999999999886,"[0.2876164673245473, -0.03708099453534992, 2.2049639074335885]","[0.24652716496605326, 0.0, 2.1541673859567214]","[-0.08833875317572167, -0.002072219818596543, -0.0016392124589810779]","[-0.026284538286317497, 0.0, 0.031541080674487035]","[0.007129684506138499, 0.007289980240502999, 0.00914381440838596, -0.9999062405284869]","[[0.9997265690951274, 0.018389864696700373, -0.014448208447787665], [-0.01818196366001729, 0.9997311919166271, 0.014391348514094217], [0.014708978495445568, -0.014124715608654376, 0.9997921229766833]]","[-0.018797602825862923, -0.04818637067596017, -0.00012419429357710636]",[0.480500675617134],"[0.012716314918093722, -5.709071960779192e-06, 0.0, -0.999919115863117]",[0.482490218676],"[-0.21378530363463838, -0.7868520730072615, 0.31398901904399423]","[997.4264704249761, 1112.3081951150823, 915.7813890607353, 1066.159271720279]"
12,0.240000000000002,"[0.28579448419824677, -0.03705718901821816, 2.2059747860287686]","[0.2459716332324435, 0.0, 2.1548340142255813]","[-0.0960591517885462, 0.0009245410497659217, -0.007325250147990757]","[-0.028273926666805435, 0.0, 0.03392817246244636]","[0.007440939019997837, 0.007509956295594877, 0.009175530959261616, -0.9999020368845783]","[[0.9997188611274819, 0.018461026445003137, -0.014881892061071022], [-0.018237501937649656, 0.9997209248676067, 0.015018235837845416], [0.015154990326446896, -0.014742604491873687, 0.9997765067172519]]","[-0.01575703145916568, -0.024741413373197498, -0.00036834962081321184]",[0.483401851731573],"[0.01135910834851325, -0.0025021912323341267, 0.0, -0.9999312246430229]",[0.48251210134553063],"[-0.5791119340183072, 0.06285705572963124, -1.0538338572669481]","[1016.2002306336524, 1088.9179130007935, 913.7037940117324, 1062.9964148724798]"
13,0.259999999999998,"[0.283953861410456, -0.0370253065088319, 2.2070764752255143]","[0.24539620795905287, 0.0, 2.155524512966709]","[-0.1009385829990657, 0.0027380138968046783, -0.011858926979323718]","[-0.0302633080365618, 0.0, 0.03631523059960363]","[0.007605606213784205, 0.007710306394337016, 0.00918116192162052, -0.9998992385213071]","[[0.9997125898824434, 0.018477756736784257, -0.015279402380605423], [-0.018243190519892455, 0.9997157970400742, 0.015351258866254925], [0.015558715589248769, -0.015068100580368067, 0.9997654868591471]]","[-0.01468235524277301, -0.016038219603488797, -0.001736213049615735]",[0.4856278908295177],"[0.010185020370186183, -0.004155484367012559, 0.0, -0.9999393498551484]",[0.482554726874],"[0.1596455576301104, -0.30701359392071137, 0.4363017060328751]","[1017.8916522746696, 1080.8807637006203, 914.2514730543031, 1054.876604559487]"
14,0.28000000000000114,"[0.2819984084170263, -0.037005473125920146, 2.208121550072398]","[0.24476616262576098, 0.0, 2.1562805491693577]","[-0.10065698067635644, 0.0032600688175892702, 0.00012490432152069972]","[-0.03225266524813548, 0.0, 0.03870217277880403]","[0.007880798500427121, 0.0077638657280368565, 0.009190026567367572, -0.9998965842653916]","[[0.9997105520112498, 0.018500523270812134, -0.01538127614913639], [-0.01825578142526401, 0.9997068932633272, 0.015902667268334062], [0.015670975139500373, -0.01561726673910953, 0.999755251217859]]","[-0.03234096247204529, -0.008493355589992722, 0.0005329145511233941]",[0.48167021920232184],"[0.010749301565721977, -0.0025146792612090515, 0.0, -0.9999351560702135]",[0.482554726874],"[0.29354158979330836, 0.057497767426938684, 1.2974485758196757]","[1005.5345742936538, 1099.8259042992208, 917.5355813661087, 1058.0277888208566]"
15,0.29999999999999716,"[0.2799924740939314, -0.036962377936122864, 2.209258326575483]","[0.24410121590391226, 0.0, 2.157078461302786]","[-0.10340973498509598, 0.00810692298982973, 0.003919826047654629]","[-0.03424200306056161, 0.0, 0.04108902184366585]","[0.00832021620380626, 0.007801309439694766, 0.009179581835392482, -0.9998928331918143]","[[0.9997097787143849, 0.018487013340235517, -0.015448194585462894], [-0.018227379015391294, 0.9996930475769765, 0.016781874622434363], [0.015753699007586885, -0.01649542358873477, 0.9997398561643741]]","[-0.04499829732890502, 0.0002637167728835755, 0.0024163065527289668]",[0.48110027125523097],"[0.00867869041442502, -0.0030568026124005005, 0.0, -0.9999574884282494]",[0.482554726874],"[0.0035256920376001144, -0.56020615254578, 0.4300690453934095]","[993.5150358403017, 1116.700683348275, 934.9760209195427, 1046.5899576200134]"
16,0.3200000000000003,"[0.2779099574728524, -0.036903588410041065, 2.2104306721577425]","[0.243396482676273, 0.0, 2.1579241092154864]","[-0.10632629715928865, 0.001284040650106108, 0.006024066725361963]","[-0.03623131506842418, 0.0, 0.04347574704902451]","[0.008750487888025862, 0.007793365261591096, 0.009158855287645084, -0.9998894253129422]","[[0.9997108127186437, 0.018452076596832716, -0.015424718120806896], [-0.01817929360351866, 0.9996791437262879, 0.01764179722040143], [0.015745295929857777, -0.017356284001862735, 0.9997254399024468]]","[-0.04563310074265543, -0.0004825228319680423, 0.0025794757368871653]",[0.48110150476951347],"[0.011982544186350206, -0.003473953461380161, 0.0, -0.9999184799412151]",[0.482554726874],"[-0.06168306112616645, -1.3205748396688022, 0.12515895732919446]","[981.2278223923155, 1125.8167003385745, 952.0401638178255, 1026.7162340860252]"
17,0.3400000000000034,"[0.27572641367280776, -0.03684839682386918, 2.211667177901023]","[0.2426469015936002, 0.0, 2.1588235628183945]","[-0.11035154366453219, -0.0016115818339871584, 0.004003307071380159]","[-0.038220591736993485, 0.0, 0.04586230263040384]","[0.009211748274272865, 0.007698521927735108, 0.009158270831623386, -0.999885941046606]","[[0.9997136102444283, 0.018456286189839397, -0.01522656031370564], [-0.018172618805510334, 0.9996624321116347, 0.018562405481446324], [0.01556401505581976, -0.018280384886176768, 0.9997116454811418]]","[-0.04373611568198398, 0.007178145937411502, 0.0024051192342571847]",[0.4824959087128324],"[0.01317457079854576, -0.0044820277601728496, 0.0, -0.9999008889016523]",[0.482554726874],"[-0.07360926803946888, -0.18991784915838483, -0.7437376101953035]","[978.4470039140876, 1123.1059921718247, 956.0117769079806, 1017.5294422699513]"
18,0.35999999999999943,"[0.2734959236195619, -0.036792290569087845, 2.212944755833223]","[0.24187245452071648, 0.0, 2.1597528483495054]","[-0.11438579233803163, 0.003971904767180768, -0.0028333262093874403]","[-0.04020984712211123, 0.0, 0.04824875605425103]","[0.009756428175832851, 0.007529232419336281, 0.00916690083874579, -0.9998820887428916]","[[0.9997186578677862, 0.018478556746525026, -0.014877816856896901], [-0.0181847230852514, 0.9996416607679347, 0.019648595020203354], [0.015235561695409723, -0.01937251611228365, 0.9996963462282606]]","[-0.042254615110499105, 0.02137159396445336, 0.003455498963900044]",[0.48562200195696625],"[0.010393487669313828, -0.005548073365032137, 0.0, -0.9999305314344886]",[0.482554726874],"[-0.7434997569349222, -0.15320893978930045, -0.4950134579736414]","[982.8036235673161, 1114.6588424803674, 954.734324679052, 1015.6376893641506]"
19,0.38000000000000256,"[0.27114943064467534, -0.03678292878800599, 2.2142545953781707]","[0.2410483652014304, 0.0, 2.1607416862323094]","[-0.1253590245039673, 0.0031509745268012966, 0.0015366991971369815]","[-0.042199051762186544, 0.0, 0.05063496591121132]","[0.00996474964701262, 0.007477096470403461, 0.009091595300041772, -0.9998810757549038]","[[0.999722897811584, 0.018330042966696256, -0.014771223582586668], [-0.018032013389039724, 0.999636119283784, 0.020063086663623112], [0.01513360546681416, -0.019791171723109995, 0.9996896195507281]]","[-0.011458873108124384, 0.004371094021756236, 0.0068928401797943096]",[0.4841053287488514],"[0.01166075520126485, -0.009055831262532585, 0.0, -0.9998909819214448]",[0.482554726874],"[-0.19256513153649796, -0.34893718851781635, 1.5376495445639158]","[1011.0259139287367, 1087.8140264280942, 914.2728674996144, 1058.5670728572163]"
