,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-0.7653985153431446, -0.0941429836516193, 2.194421530487981]","[0.24699404896926655, 0.0, 2.15360713037105]","[0.11454179890015642, 0.006440126629699592, 0.2321482874177084]","[-0.02440990507606459, 0.0, 0.029291624825132843]","[0.011096194278389392, -0.20946438563664438, -0.0012353528624490999, -0.9777266270580257]","[[0.9121956278388959, -0.0070641898097130364, 0.40957039908386755], [-0.0022328402599976938, 0.999700034484242, 0.02221561406673519], [-0.40962522994532397, -0.021180564353225705, 0.9119524289773578]]","[-0.13996802661535504, 1.134943692335598, 0.018204874446775123]",[0.5239108089632794],"[0.02574365708076167, -0.26019557779017444, 0.0, -0.9652098036608429]",[0.484397459188],"[-7.875062465046883, -0.923017995053405, 1.8435415372602115]","[1164.4636614813962, 1207.113678473603, 1108.3074431254697, 1199.3698705414602]"
11,0.21999999999999886,"[-0.7629943488336068, -0.09412799809947622, 2.1994748366747086]","[0.2464922156773527, 0.0, 2.1542093243429687]","[0.14198848188470328, 0.008832245906640626, 0.2387094496724197]","[-0.0263993093654279, 0.0, 0.03167879297559303]","[0.012663346821647225, -0.22110360519911118, -0.0012990899420246707, -0.9751362231429458]","[[0.9021625221714924, -0.008133402591483666, 0.4311793673413238], [-0.003066243953127963, 0.9996154099301306, 0.02527144332333972], [-0.4312451706472773, -0.024122509444701484, 0.9018451767353967]]","[-0.14309496498360644, 1.0917815771277422, 0.021662738041195864]",[0.5172919685797759],"[0.024856503631929445, -0.2557806919033231, 0.0, -0.966403394544979]",[0.484397459188],"[-8.086735478106933, 0.4102220864337499, 1.0601171917670698]","[1164.0156645301238, 1156.271142672275, 1093.3438328816321, 1167.6781139459747]"
12,0.240000000000002,"[-0.759887563503834, -0.09410308502960672, 2.2046161665067414]","[0.24594433540370683, 0.0, 2.1548667715417498]","[0.1728850530116459, 0.020579963139928062, 0.2344088850118519]","[-0.02838870040399619, 0.0, 0.03406589752249369]","[0.014190258926862964, -0.23262120717881132, -0.001380564248882792, -0.972460122954274]","[[0.8917655221976803, -0.009286997681923202, 0.45239051434144334], [-0.003916822965063864, 0.9995880473595125, 0.02824121892586633], [-0.4524688765980706, -0.026956624837214237, 0.8913666072161481]]","[-0.1339865616951765, 0.9977815176393118, 0.023161623722206304]",[0.5102337057183736],"[0.020421874443650005, -0.2482037512228901, 0.0, -0.9684852093758705]",[0.484397459188],"[-8.388382912183147, 0.433762721704985, 0.6003302371323791]","[1160.3459010921722, 1099.104175021401, 1095.7995708511341, 1109.4704826936324]"
13,0.259999999999998,"[-0.756153551081745, -0.09403073561344642, 2.2095838969950736]","[0.24535666760024877, 0.0, 2.155571959963757]","[0.202229989223478, 0.0243370337907219, 0.2244902146050925]","[-0.030378076713319647, 0.0, 0.03645293136955]","[0.015066595574418919, -0.2388540727760137, -0.0014263009217479721, -0.9709271702381509]","[[0.8858732697928577, -0.009967104067359695, 0.4637768389622339], [-0.004427766795916395, 0.99952180135183, 0.029938489580713788], [-0.46386279695885546, -0.02857577844405905, 0.8854233338570903]]","[-0.1309757248533314, 0.9331428481085531, 0.025937564564484126]",[0.5055039308834842],"[0.01920028239458235, -0.24220582019686557, 0.0, -0.970032928469784]",[0.484397459188],"[-8.320267940682236, -0.8799140045031077, 0.3767634401922386]","[1156.3036121876057, 1049.518302417979, 1098.357856475803, 1052.8156451387965]"
14,0.28000000000000114,"[-0.7517979201511908, -0.09394427196982527, 2.214198964519887]","[0.2447292124453574, 0.0, 2.1563248882242094]","[0.23598267481817156, 0.02106755686553887, 0.20773340183721495]","[-0.0323674349881121, 0.0, 0.03883987865205093]","[0.01662181238960815, -0.24710342732843224, -0.0016290085208940286, -0.9688383368979163]","[[0.8778612502240167, -0.011371105432115756, 0.4787523930012761], [-0.005058121807413735, 0.9994288885247017, 0.03301276532087455], [-0.47886070129733754, -0.03140263096623401, 0.8773139882673084]]","[-0.12847751128805682, 0.7996125506441268, 0.035071759443293216]",[0.505462309707054],"[0.021158015456509315, -0.23772210139365899, 0.0, -0.971096608890419]",[0.484397459188],"[-8.931560170361518, -1.3616206188728515, -1.4479312256470749]","[1109.1466709388897, 1066.042175154548, 1080.6426633141473, 1041.6894270146063]"
15,0.29999999999999716,"[-0.7469034100925387, -0.09386818593605423, 2.218321019425582]","[0.24406565856731627, 0.0, 2.157121129317468]","[0.2625192915769187, 0.019045669281887362, 0.17003220283776957]","[-0.03435677392299695, 0.0, 0.04122673310458285]","[0.018167530199549524, -0.2547231755816058, -0.0018474427182666368, -0.9668396588542141]","[[0.8702216758639099, -0.012827743744771192, 0.49248580942041154], [-0.005683020194844724, 0.9993293499135618, 0.036071350352516164], [-0.4926200633059157, -0.034189004448908204, 0.8695683836460013]]","[-0.1275984990622691, 0.6057258923693574, 0.046254185096240755]",[0.5123218485495791],"[0.021614710369541434, -0.23135701159135558, 0.0, -0.9726262006121298]",[0.484397459188],"[-10.042351663112417, -0.9523395510180211, -3.3314898726176274]","[1092.1259957181671, 1061.329926097473, 1067.1883900809398, 1036.2881661092822]"
16,0.3200000000000003,"[-0.741311010005625, -0.09376247294597319, 2.221411793463886]","[0.24334868428955442, 0.0, 2.157981463690947]","[0.28973935860486927, 0.02074020231268404, 0.12920382686663517]","[-0.03634607719751197, 0.0, 0.04361341639093879]","[0.019475117404510526, -0.2599241948595336, -0.0021785477864842647, -0.9654229096091632]","[[0.8648553414523072, -0.014330548307825059, 0.5017886900103938], [-0.005917668536824094, 0.9992179552032219, 0.0387359635780151], [-0.5019583999060464, -0.03647093446055533, 0.8641062731973843]]","[-0.09263445078198833, 0.4205995371529964, 0.03979870032647438]",[0.5188045991962139],"[0.021149613452858207, -0.22553983605792488, 0.0, -0.9739952958821874]",[0.484397459188],"[-10.25592701209765, -1.0541759982043404, -3.461454420230403]","[1089.047276406824, 1062.2406505616043, 1067.774388839946, 1040.6469589616859]"
17,0.3400000000000034,"[-0.7354056516845863, -0.09365583392830808, 2.224029269982411]","[0.2426081270116002, 0.0, 2.1588700912967838]","[0.3174917994453226, 0.018341345988206633, 0.08772356526660696]","[-0.03833536144647722, 0.0, 0.046000008357236694]","[0.020313726489902983, -0.26321430291585657, -0.0024010881875094676, -0.9645204882072588]","[[0.8614248851715108, -0.015325524217016995, 0.5076536258056321], [-0.006061929213635741, 0.9991631287226583, 0.040450012289729505], [-0.5078487260005089, -0.03792200927567029, 0.8606111206526661]]","[-0.06255538986984631, 0.26484233662012, 0.03323979140781377]",[0.5256615921352303],"[0.022366549600006544, -0.2200060544825284, 0.0, -0.9752373666012962]",[0.484397459188],"[-10.876190136677204, -1.7036912886928073, -4.327128195323478]","[1085.3903290684848, 1071.4857677482655, 1062.1779608595502, 1057.8822723416306]"
18,0.35999999999999943,"[-0.7288772538635817, -0.09354792746701047, 2.2256970726463345]","[0.24182152727861975, 0.0, 2.1598139557356846]","[0.341381330606615, 0.013444210111512544, 0.03890535952296553]","[-0.04032460484403656, 0.0, 0.04838640424294595]","[0.020658887771220436, -0.2642666561389255, -0.0025702982281593342, -0.9642246756912548]","[[0.8603125428760185, -0.01587560033265301, 0.5095186626178674], [-0.005962220430746046, 0.9991326946818291, 0.04119810695876505], [-0.5097310606284038, -0.03848113048662316, 0.8594721764540942]]","[-0.038878883667455864, 0.1407436535428152, 0.02783872720836669]",[0.5356643146997407],"[0.0242325957973919, -0.21421681311707721, 0.0, -0.9764806995418459]",[0.48482301368525416],"[-11.680078663044778, -1.7264108258178972, -5.241700744750052]","[1092.8549817971355, 1084.2393424527108, 1067.5468342948418, 1076.2104843575323]"
19,0.38000000000000256,"[-0.7217946747632077, -0.09340676293859099, 2.2265186006265045]","[0.24099514308857853, 0.0, 2.1608055461276954]","[0.36586749309687094, 0.011976154370728225, -0.00400505659510021]","[-0.042313806151272684, 0.0, 0.050772598102970815]","[0.021049543973680546, -0.2650362355757107, -0.0028229603114654804, -0.9640045691609306]","[[0.8594957173915876, -0.016600477068364733, 0.5108734401219716], [-0.005715090513113985, 0.999097963124875, 0.04208008668702484], [-0.5111111282308202, -0.03908733959050306, 0.8586254889984279]]","[-0.01907265801382712, 0.01695372769972757, 0.026450999883900674]",[0.5438386170130277],"[0.024892861032432715, -0.20807764512224447, 0.0, -0.9777908171246414]",[0.485544957139],"[-10.081236208992236, -0.6979617775773331, -1.962513381752224]","[1120.9350033712963, 1084.475587038164, 1091.540513269481, 1084.8881570013023]"
