,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-1.4832537874903788, -0.1167947824511477, 1.9089742882293133]","[0.24739524331267249, 0.0, 2.153125701165272]","[-0.17286635897907812, 0.0014212603049988904, -0.004953362256968973]","[-0.02275228555346383, 0.0, 0.02730256348856685]","[0.014649596658342083, -0.2421197166414457, -0.009791399343832552, -0.9700864381819597]","[[0.882564479539169, -0.026090919812209904, 0.469467226958435], [0.011903095044892887, 0.9993791725477327, 0.033164131755490774], [-0.4700409871628666, -0.023681368416882873, 0.8823270011768856]]","[-0.026156915526935137, 0.0013925450334416958, -0.013600239606609537]",[0.6320736434585976],"[0.015486710932974618, -0.2538635998800248, 0.0, -0.9671158116308001]",[0.49927004275],"[-15.859899057394959, -0.9709110829037264, -1.8582822948067843]","[1221.915289989653, 1384.5742786441172, 1239.9208507282458, 1350.8422139971783]"
11,0.21999999999999886,"[-1.4866231882982337, -0.11672775673419222, 1.9092847636261707]","[0.24691969811358327, 0.0, 2.1536963508851765]","[-0.18272202913356902, 0.008547478911657387, -0.005075238483892512]","[-0.024741696319952242, 0.0, 0.029689762728941006]","[0.015158939064268843, -0.24218601706077456, -0.00973270063002233, -0.970062627551644]","[[0.8825025024846382, -0.026225224442350516, 0.4695761333009219], [0.01154009214298149, 0.9993510493370534, 0.034124488520819785], [-0.470166282964047, -0.024695992517499786, 0.8822323665406371]]","[-0.028598166187253846, 0.012539183855627991, -0.008579365786652169]",[0.6344075122900622],"[0.014342818896285074, -0.256150502604675, 0.0, -0.9665302127912179]",[0.49927004275],"[-16.255960358433185, -0.08738650664057235, -2.8455979992191125]","[1226.8955758982158, 1390.1998310305023, 1227.8620896625066, 1372.1424094961346]"
12,0.240000000000002,"[-1.4906852993046138, -0.1165753237011123, 1.9097476600557455]","[0.24640205618993577, 0.0, 2.154317514277567]","[-0.1820716608231544, 0.01510364832535429, 0.0028935621528749676]","[-0.026731096525016755, 0.0, 0.03207691127472468]","[0.015321762568794554, -0.2424171010221793, -0.00952660601009802, -0.9700043421569475]","[[0.8822863731214778, -0.025910212920581734, 0.4699993524184803], [0.011053183862672473, 0.9993489620410438, 0.034343176865553875], [-0.470583209999973, -0.025105528019360144, 0.8819983727491921]]","[-0.005764121213038691, 0.02173236540223783, -0.020439207426969388]",[0.6346943525134154],"[0.013329998665036395, -0.25755051834789205, 0.0, -0.9661724704552074]",[0.49927004275],"[-15.128755012399145, -0.17191742679022637, -1.5885985899618689]","[1228.569888600394, 1388.36429296282, 1217.126147710523, 1385.0527637094117]"
13,0.259999999999998,"[-1.494829717403197, -0.11639115561650126, 1.9103188211071558]","[0.245851016666671, 0.0, 2.1549787523850013]","[-0.1781787202332034, 0.021626057688253132, 0.015077916754533637]","[-0.02872048673541526, 0.0, 0.03446401184615511]","[0.015148534709841335, -0.24273708093332802, -0.009273889987425685, -0.9699294779581242]","[[0.8819853748204427, -0.02534426074005791, 0.47059472869274405], [0.01063581635652157, 0.9993689995327982, 0.03388825469478292], [-0.4711566720702231, -0.024883786757004804, 0.8816984286837299]]","[0.02329994086226901, 0.035049166721397844, -0.03351412816441042]",[0.6341077720919351],"[0.012336319882622274, -0.2587681825383278, 0.0, -0.9658604933396473]",[0.49927004275],"[-14.63534452292232, -1.0601411575822535, -2.462549798162147]","[1248.776935013057, 1372.8205728952312, 1207.6455630037142, 1399.0605783221497]"
14,0.28000000000000114,"[-1.497896056851371, -0.116130529497023, 1.9109955734813269]","[0.24525543674224398, 0.0, 2.1556934344519045]","[-0.16997589220869483, 0.018865345781568597, 0.01503416304119989]","[-0.030709859692171524, 0.0, 0.03685102960132751]","[0.01464449139310753, -0.24317681419585627, -0.009053764339671392, -0.969829152057378]","[[0.8815661116973312, -0.02468361070993072, 0.4714147514752686], [0.010438807659952615, 0.9994071153658977, 0.03280864047738077], [-0.47194510257105876, -0.02400197820297541, 0.8813011307384422]]","[0.03341708175114588, 0.05599746244114123, -0.03476997733521144]",[0.6347420459978016],"[0.012844418786717745, -0.2585761117671889, 0.0, -0.9659044162718052]",[0.49927004275],"[-14.610263567064592, -0.1747942026492203, -1.9430420517183045]","[1240.7043279337975, 1381.9132024267649, 1221.3445999235016, 1386.997960453137]"
15,0.29999999999999716,"[-1.5012441620840187, -0.11576137925976043, 1.9118586146110306]","[0.24462324366618446, 0.0, 2.156452047612562]","[-0.16467977038017517, 0.033537295586741366, 0.03347839398117261]","[-0.03269921577018742, 0.0, 0.039237966339571544]","[0.014356912428457325, -0.24392269051367763, -0.008834571735850841, -0.9696480682034496]","[[0.8808471684999728, -0.024136804248182264, 0.4727846569496418], [0.010128897420107995, 0.9994314845258787, 0.03215220981792914], [-0.4732920056406599, -0.023532399788549825, 0.8805910259465278]]","[0.023658944136682264, 0.08372772221483185, -0.029825255227665996]",[0.6330614856590215],"[0.010492636722894967, -0.2599091902301281, 0.0, -0.9655758613716849]",[0.49927004275],"[-14.986827657905067, -0.3758939892246742, -0.9638429835823601]","[1235.3787597480903, 1387.154449874131, 1241.7193252492666, 1368.7189695529983]"
16,0.3200000000000003,"[-1.5049079860329964, -0.11520747778196738, 1.9130815711258617]","[0.24394846095433215, 0.0, 2.157261761223016]","[-0.15894268284323554, 0.028055652817036154, 0.04292169563252234]","[-0.034688547861694535, 0.0, 0.0416247879444423]","[0.014084946624856074, -0.24507113420426127, -0.00865998536492985, -0.9693639697618525]","[[0.8797300354271989, -0.023692983271975807, 0.47488230418929067], [0.009885727893735968, 0.9994529856246748, 0.031551504419459905], [-0.475370205915839, -0.023062254677157255, 0.8794832546773903]]","[0.018536879447375823, 0.11864447383742466, -0.02052919214757319]",[0.6327640112980836],"[0.011441368907610704, -0.2606796559252595, 0.0, -0.9653573629782507]",[0.49933748144822104],"[-13.832175750539186, -1.2709643501771888, -1.691219051136251]","[1257.4619762719612, 1360.374701973969, 1256.0570809046105, 1355.809825354108]"
17,0.3400000000000034,"[-1.5082641049279877, -0.11457667899061827, 1.914490976112826]","[0.2432348438580674, 0.0, 2.1581180678267073]","[-0.1409480023474971, 0.03328441890665981, 0.05122326139294048]","[-0.03667785372942349, 0.0, 0.04401148367812739]","[0.01402329754000679, -0.2465356910115743, -0.008559346053229687, -0.9689942510276562]","[[0.8782934020511307, -0.023502400934844618, 0.4775432740137876], [0.009673427537698683, 0.9994597901884484, 0.03139735798111405], [-0.4780233950395969, -0.022956620805753364, 0.8780466211130574]]","[0.007358200458936452, 0.15008252952915369, -0.011622735367738076]",[0.631593828817819],"[0.010612698107984635, -0.2597283251105648, 0.0, -0.9656232510067708]",[0.49961451835799997],"[-14.452990857943073, -0.18886785935251849, -3.1410399039256234]","[1249.679765663517, 1366.8215174667155, 1257.656015835541, 1349.0673018731216]"
18,0.35999999999999943,"[-1.5114238182168596, -0.11382812680038011, 1.9159816327360482]","[0.2424796221317959, 0.0, 2.15902428883721]","[-0.14137086375028038, 0.03807544091008408, 0.04095845888588614]","[-0.03866712619471995, 0.0, 0.04639801908435769]","[0.014008540639920021, -0.24820247495145167, -0.008504630614936651, -0.9685692379316887]","[[0.87664581056451, -0.023428556101771688, 0.48056428910577953], [0.00952073827262712, 0.9994622692868413, 0.031358223798635176], [-0.4810408389601669, -0.022914742329934526, 0.8763979896265823]]","[0.0020028867001004387, 0.169362757504388, -0.0057038258046057414]",[0.6343325020859406],"[0.00977239888828757, -0.2601447514824527, 0.0, -0.9655201670875143]",[0.49961451835799997],"[-15.672333900577838, -0.7817671300912439, -3.8505632359606423]","[1247.909538797673, 1363.5740034793898, 1258.4503300740382, 1348.1564262919708]"
19,0.38000000000000256,"[-1.514118888864827, -0.113074599807962, 1.9174159472249677]","[0.24168768506905688, 0.0, 2.159974556231432]","[-0.1335176182724153, 0.03739010245629743, 0.04392108139808905]","[-0.04065636440240145, 0.0, 0.04878439005931078]","[0.013892998525633138, -0.24990041076086308, -0.008500579437668755, -0.9681342777065907]","[[0.8749545199292711, -0.023403136744461445, 0.48363811026590786], [0.0095156725914383, 0.9994689197101008, 0.03114917277194267], [-0.4841105044162861, -0.022651979599227597, 0.8747130088147569]]","[0.0065334286635218486, 0.1847901669159026, -0.002174603781509774]",[0.6344989728799912],"[0.009884572172670674, -0.26016023519205056, 0.0, -0.9655148457422721]",[0.49961451835799997],"[-13.870599753796704, -1.0623389274393833, -0.599267547324402]","[1243.1313131514628, 1360.7311286832744, 1255.4484341999726, 1355.2016060894905]"
