,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[0.023824909384837535, -0.03621380463518068, 2.2553031969313255]","[0.24623261214181036, 0.0, 2.1545208448241184]","[-0.3116435192598794, -0.019826069515642652, -0.03790403046316068]","[-0.027372413430503492, 0.0, 0.03284644748176018]","[0.0038352593915893336, -0.08261534688200614, -0.0035033024778527984, -0.996567654543731]","[[0.9863242306287083, -0.007616258437059258, 0.16463669279557566], [0.0063488532969847595, 0.9999454032803752, 0.0082230440117668], [-0.16469043709049472, -0.007065337814005197, 0.9863193584560095]]","[0.0012253461313221567, 0.38450817487923084, 0.011668038283830982]",[0.4737706307153774],"[0.012051852223024122, -0.12476970510901964, 0.0, -0.992111509195486]",[0.45352769962899997],"[-3.6054329163245553, -0.9187640405348448, -0.06986943058391404]","[922.8953520519464, 1111.7487301974234, 927.7525495317681, 1098.3255675234377]"
11,0.21999999999999886,"[0.01821216305290794, -0.03669883167940075, 2.255734359536216]","[0.24566315070618325, 0.0, 2.1552041875604875]","[-0.3184311585367783, -0.032551558727265374, -0.05086020289198025]","[-0.02936179709887676, 0.0, 0.03523351665181649]","[0.003918916128698304, -0.08605436418464422, -0.003668238689879206, -0.9962749876149243]","[[0.985160399280432, -0.007983628582152144, 0.17143887018500184], [0.006634669239159824, 0.9999403906636312, 0.008439972131435795], [-0.17149637226406458, -0.0071773003388955255, 0.9851565954233563]]","[-0.02307860082537498, 0.3931852394217458, 0.016852113610932785]",[0.4829330126098252],"[0.018809832392388082, -0.13055101422350784, 0.0, -0.9912546954282092]",[0.45352769962899997],"[-4.969682228064178, -0.47460200150007203, -3.133745492603577]","[948.5392654126048, 1086.7231224107027, 907.6350270483748, 1125.9800192176644]"
12,0.240000000000002,"[0.012649283268111114, -0.03723193685324515, 2.256152874705549]","[0.24505508595385597, 0.0, 2.1559338499691134]","[-0.310297572644849, -0.023904047552908116, -0.0572226198800915]","[-0.03135116468954863, 0.0, 0.037620508650012194]","[0.004488961250862622, -0.09040127062885424, -0.003838018271711001, -0.9958856832407991]","[[0.9836213247415396, -0.008456070499390506, 0.18002420490150214], [0.006832839295863818, 0.9999258026579387, 0.009634907941632458], [-0.1800931197627094, -0.008247061027794721, 0.9836104839638241]]","[-0.06044422614368079, 0.3868580531492058, 0.01774288041832403]",[0.48773143929925394],"[0.013961276356505792, -0.1293319741026025, 0.0, -0.9914959109317955]",[0.45352769962899997],"[-3.602540997740423, -0.4277414489023007, -0.9277786756073816]","[936.0785020128998, 1081.1983095173598, 912.5903841311774, 1102.9155644802581]"
13,0.259999999999998,"[0.006072315852882565, -0.037956226858648995, 2.256668687322996]","[0.2444109734417755, 0.0, 2.156706764633877]","[-0.2988321317512732, -0.034686164220766945, -0.04476403484310704]","[-0.03334051447404663, 0.0, 0.04000741517984467]","[0.005159485277794053, -0.09415916217825204, -0.003965133550852484, -0.9955354303681266]","[[0.9822357433003964, -0.00886648749408628, 0.18743664798809653], [0.006923236249973824, 0.9999143983679536, 0.011019608099159726], [-0.187518480180817, -0.009526193486867136, 0.982213947291885]]","[-0.08064614939442093, 0.39258943417906966, 0.019160586013325473]",[0.4837226636582574],"[0.02012914020169403, -0.12899517943016195, 0.0, -0.9914363281134427]",[0.45352769962899997],"[-3.2314479549210366, -0.24603901184444266, 0.31439605425237005]","[947.9482964470809, 1075.3505678509732, 935.441833502966, 1076.0517035529192]"
14,0.28000000000000114,"[0.00015300900780251554, -0.038529810651128926, 2.257138994770804]","[0.24372435601436926, 0.0, 2.1575306776416387]","[-0.28365749057343737, -0.022471376387157224, -0.04098313661314403]","[-0.03532983920085061, 0.0, 0.04239420143497774]","[0.006459736150826838, -0.09892685665478465, -0.004142003791410124, -0.9950642289898349]","[[0.9803908688432686, -0.00952120240278613, 0.19682364018390594], [0.006965036833903822, 0.9998804583961847, 0.01367521557547335], [-0.19693066519041888, -0.012036193914127736, 0.9803417248518081]]","[-0.10587384065642491, 0.373939393141882, 0.021214094151896644]",[0.4830998975581466],"[0.01357165541090041, -0.1260824075934811, 0.0, -0.9919239842224445]",[0.45352769962899997],"[-4.55609147478361, 0.4656910316822401, -2.8274961893648296]","[967.1687759681216, 1098.7152411243387, 949.5578674420287, 1104.4028350779042]"
15,0.29999999999999716,"[-0.005334195527488827, -0.039230440999228344, 2.257753073626217]","[0.2429979112369729, 0.0, 2.1584023744075065]","[-0.28266870425445173, -0.026428747304260966, -0.06157031524178577]","[-0.03731913561991098, 0.0, 0.04478085181603905]","[0.007461424664631437, -0.10223516619731007, -0.004341492023790084, -0.9947224678822254]","[[0.9790575832073467, -0.010162799301705546, 0.20332644621694027], [0.007111519339076332, 0.999850295906078, 0.015731799829831927], [-0.20345602107961072, -0.013956387195446026, 0.9789839345972801]]","[-0.10519865936398709, 0.3121790836508831, 0.02280918849367716]",[0.4950459396381549],"[0.015810109958645083, -0.12770533641439993, 0.0, -0.9916856535013765]",[0.45352769962899997],"[-4.311453750114353, -1.5837573788000237, -1.5758827793851573]","[955.0066153098238, 1093.5892496223482, 934.7229024820937, 1108.3552790787774]"
16,0.3200000000000003,"[-0.010474605090000887, -0.039850621669877226, 2.2583266276820204]","[0.24223126659779973, 0.0, 2.1593222995962242]","[-0.2610442309950006, -0.03441253566338454, -0.03923353973411787]","[-0.03930839832877745, 0.0, 0.04716734039278938]","[0.008247232515143414, -0.10448311237104194, -0.004437238660644757, -0.9944823735066524]","[[0.9781267982019123, -0.010548904313366636, 0.20774003728631307], [0.007102118226847275, 0.9998242060550742, 0.017330687744236677], [-0.20788641704215116, -0.015476221721847566, 0.9780301426874577]]","[-0.09924232860637507, 0.28789141439838584, 0.024674203649378355]",[0.48542105588922807],"[0.020821955511727337, -0.12388995527547854, 0.0, -0.9920755240097604]",[0.45352769962899997],"[-3.2378713030083226, -0.44641056267655965, 0.12983023253906723]","[950.7153899705626, 1093.8211525073593, 954.349965191343, 1084.3654247792194]"
17,0.3400000000000034,"[-0.015423184745107028, -0.040486215852286074, 2.258578465404139]","[0.24142477325587838, 0.0, 2.1602900292680194]","[-0.24910418459527098, -0.026884997245576962, -0.04924581836490219]","[-0.04129762190851088, 0.0, 0.04955364115601443]","[0.00919366241117992, -0.10729993114807494, -0.0046256128752429505, -0.9941729394286197]","[[0.9769296854018195, -0.011170276985114807, 0.21326432325350078], [0.007224359610241806, 0.9997871889935213, 0.019272836652936737], [-0.21343442854637992, -0.01728752488081187, 0.9768034311337013]]","[-0.11204406977610877, 0.2929694066734274, 0.024509670515044202]",[0.49121946974840053],"[0.016815779239574412, -0.12156632741728335, 0.0, -0.9924392796017634]",[0.45352769962899997],"[-5.20233710406646, -0.03910429721984898, -3.8380003287469293]","[980.707788342161, 1067.074399436893, 971.6922210901589, 1067.7549265768562]"
18,0.35999999999999943,"[-0.020183478028171137, -0.0411565210582877, 2.2587615855221936]","[0.24057937888257624, 0.0, 2.16130442363358]","[-0.24473297607515512, -0.029272773733935196, -0.0643768111901832]","[-0.04328680129928666, 0.0, 0.05193972982160187]","[0.010534716060438286, -0.11032573636499172, -0.004821578254933749, -0.9938275239653899]","[[0.9756091119123055, -0.011908134970940263, 0.21918791888679837], [0.00725913374388443, 0.9997306876363127, 0.022003269898881614], [-0.219391094718314, -0.01987549321321362, 0.9754336466610942]]","[-0.10338053658889987, 0.2223669184212202, 0.023487027857037122]",[0.5006355461804285],"[0.01830787662968284, -0.12265086356616293, 0.0, -0.992280662245957]",[0.45372594732590266],"[-4.628325505617953, -1.1158738626137168, -1.949260422872932]","[962.3004442152261, 1102.5140415512733, 952.141168503551, 1128.054321624372]"
19,0.38000000000000256,"[-0.02442573696405582, -0.04177672106014669, 2.258970985583971]","[0.23969298939524095, 0.0, 2.16236799111996]","[-0.22379324931502645, -0.030908165330473365, -0.05085177909794403]","[-0.04527592710151036, 0.0, 0.0543255612755256]","[0.011326800008307754, -0.11162490591314453, -0.0049318178211534116, -0.9936735183906489]","[[0.9750309151021399, -0.012329939503263145, 0.2217257025692037], [0.007272527562365714, 0.9996945615455203, 0.02361130983325883], [-0.22194914942575417, -0.021409255032190756, 0.9748229679593257]]","[-0.08579604820571819, 0.1566196443231304, 0.02317354363707607]",[0.4950494885389356],"[0.019921093376591273, -0.11852003503604869, 0.0, -0.9927502485884255]",[0.453747689551],"[-3.6569899845614775, -0.11945212745326772, -0.759690951503945]","[949.7757271004888, 1104.7538606043574, 962.2785859987279, 1101.643928060786]"
